,fluxes
rxn01669_c2,-0.0014263662440488496
EX_cpd11590_e0,-0.5478294852727925
EX_cpd15606_e0,-0.05262861679264615
rxn01465_c5,-0.07656388989852043
rxn00199_c2,0.38895620461418506
rxn09176_c2,30.626978026453216
rxn08661_c5,-0.12551928925340922
rxn05465_c3,0.08844477439588688
rxn05030_c5,0.014298643170927397
rxn14334_c5,0.014298643170927399
rxn05595_c1,0.0007131831220243252
rxn09041_c6,0.0007131831220243253
rxn02011_c2,0.014298643170927399
rxn02804_c5,-0.07149321585463699
EX_cpd11583_e0,-2.837150190691912
rxn00283_c5,0.042895929512782184
rxn05145_c5,0.5452461929510294
rxn03182_c3,0.014298643170927399
bio2,0.4457281235193784
rxn03395_c1,0.0007131831220243253
rxn05340_c1,-0.07149321585463707
rxn05651_c6,8.840599058545635
rxn00077_c6,0.0007131831220239796
rxn08233_c1,0.0003565915610121625
rxn02341_c3,0.001426366244048882
rxn03130_c1,0.014298643170927399
rxn03394_c4,0.0007131831220243252
rxn02186_c3,0.1529581302051627
rxn01258_c1,0.00142636624404865
rxn03164_c1,0.014298643170927395
rxn02832_c1,-0.00142636624404865
rxn06510_c3,-0.014298643170927395
rxn03241_c4,-0.014298643170927395
rxn02831_c1,0.00142636624404865
rxn01200_c6,3.621758394075591
rxn05233_c6,0.0028017468629023858
rxn12636_c4,0.055693734647738045
rxn00785_c1,-0.5246261075388923
rxn00533_c2,0.5031054263527815
rxn00154_c1,-1.643573069257897
rxn01101_c1,0.2991262979561551
rxn01332_c1,0.0014263662440486503
EX_cpd10515_e0,-0.008558197464291902
rxn05331_c2,0.071493215854637
rxn09069_c4,0.34268631973189756
rxn08130_c1,0.0007131831220243252
rxn05313_c5,0.04183976308446974
rxn09234_c2,0.0028017468629023858
rxn00288_c4,3.476407039250074
rxn08291_c2,0.3565332482085303
rxn00154_c2,-0.811268153030378
rxn12642_c1,0.0340994361378991
rxn00763_c4,-0.022111193598971724
rxn08475_c2,-0.0014263662440486503
rxn00423_c3,0.034897996442369475
rxn09043_c5,0.0007131831220243252
rxn00693_c1,0.004279098732145951
EX_cpd00063_e0,-0.004279098732145951
rxn09341_c5,-0.05719457268370959
rxn01434_c4,0.10612970573256249
rxn09041_c5,0.0007131831220243252
rxn00912_c4,0.001426366244050404
rxn05687_c5,0.0007131831220243252
rxn05148_c6,0.0007131831220243252
rxn09113_c1,0.033166790398457574
rxn00148_c1,-0.001044008505249809
rxn00060_c1,0.0007131831220243253
rxn01138_c1,-0.35669505404640944
rxn06723_c6,-0.02859728634185479
rxn03146_c6,0.028597286341854794
rxn03893_c6,0.0007131831220243252
rxn01300_c4,0.42321922096551745
rxn02405_c6,0.028597286341854794
rxn03150_c6,0.0007131831220243253
rxn01791_c1,0.0014263662440485258
rxn05029_c6,0.0007131831220243252
rxn03538_c6,0.0007131831220243252
rxn05350_c1,0.07149321585463705
rxn01213_c6,0.01643819253700037
rxn05316_c1,-0.14329840437137972
rxn03908_c4,0.17440146980878515
rxn00461_c6,0.014298643170927394
rxn00239_c4,0.0007131831220243249
rxn06865_c6,-0.014298643170927397
rxn01100_c4,0.20770918613976508
rxn03393_c6,0.0007131831220243252
rxn01265_c6,-0.0021395493660772064
rxn00102_c4,-1.9566345831468213
rxn02465_c4,-0.1061297057325625
rxn03439_c6,0.014298643170927399
rxn01333_c6,-3.6217583940755915
rxn03130_c4,0.014298643170927399
rxn08475_c3,-0.00142636624404865
rxn00777_c1,1.0799890507857124
rxn00381_c1,-47.24486815882709
rxn01301_c3,-8.184333370795462
rxn00248_c3,-0.4675066066201356
rxn01740_c1,-0.00142636624404865
rxn01637_c3,-0.1061297057325625
rxn12636_c1,0.05569373464773805
rxn01643_c3,-0.2571748371680337
rxn05145_c3,0.2931863864567166
rxn00737_c1,0.10402243720718689
rxn00499_c3,29.535658916915345
rxn00239_c3,0.05844100586861524
rxn08173_c3,12.935245725677614
rxn05199_c1,0.21399810081259096
rxn02831_c5,0.0014263662440486505
rxn01116_c2,-0.10757538076481789
rxn01258_c5,0.0014263662440486507
rxn05295_c4,0.08520832989757962
rxn01538_c5,0.0007131831220243281
rxn05255_c5,0.0021395493660729932
rxn03164_c5,0.014298643170927397
rxn02832_c5,-0.0014263662440486505
rxn03395_c5,0.0007131831220243252
rxn00974_c4,0.38895620461418323
rxn08233_c5,0.00035659156101216263
rxn08528_c2,0.0014263662440486503
rxn00929_c5,-0.079309924500507
bio6,0.44572812351937846
rxn02008_c4,0.014298643170927399
rxn00256_c5,-0.700966350852762
rxn03004_c5,-0.10885379560986629
rxn00172_c1,-29.170028086965242
rxn03909_c4,0.17440146980878518
rxn03904_c4,0.014298643170927397
rxn06729_c5,0.028597286341854794
rxn10199_c4,0.014298643170927397
rxn03843_c3,0.014298643170927395
rxn00409_c4,0.24816992803316223
EX_cpd00264_e0,-0.00427909873214595
EX_cpd00007_e0,-0.0007131831220243253
rxn01116_c3,-0.08083204108561709
rxn03439_c4,0.014298643170927399
rxn48583_c2,-0.08197395345757261
rxn05322_c2,-0.07149321585463705
rxn00770_c1,-1.603239777705751
rxn00459_c1,-0.038059617743959065
rxn00350_c3,-0.000713183122024325
rxn03436_c3,0.10402243720718683
rxn00100_c3,0.0007131831220245571
rxn01387_c3,0.3889562046141834
rxn12643_c6,0.16149339699016296
rxn03908_c6,0.17440146980878518
rxn00495_c5,0.0014263662440486505
rxn03241_c6,-0.014298643170927383
rxn03893_c5,0.000713183122024325
rxn00029_c5,0.002852732488097301
rxn00184_c5,-5.009172326289611
rxn39451_c4,-0.2598912113101785
rxn01301_c5,-0.5138405137765557
rxn00304_c5,4.138750880868049
EX_cpd00137_e0,0.30915741375048045
rxn01643_c5,-0.6509354410171087
rxn00248_c5,-2.0123061135395575
rxn01018_c5,0.07656388989852043
rxn00747_c5,3.647087574856123
rxn09037_c4,0.0021395493660729755
rxn12636_c6,0.15971617185492493
rxn43581_c4,-0.17440146980878518
rxn08241_c4,-0.0007131831220243252
rxn03146_c5,0.028597286341854797
rxn01517_c2,-0.0028017468629023858
rxn03958_c2,-0.17440146980878515
rxn00199_c3,0.3889562046141834
rxn08323_c4,0.05772782274659091
rxn01505_c1,0.05719457268370958
rxn12512_c4,0.001426366244050415
rxn05329_c2,0.07149321585463705
rxn00649_c4,0.03489799644237104
rxn01669_c4,-0.001426366244047702
rxn08376_c4,0.2905619907111114
rxn00371_c2,6.431764550035024
rxn10122_c4,10.328752680643667
rxn05457_c3,-0.05719457268370958
rxn00134_c1,0.3120036506876288
rxn08173_c4,4.678123545058402
rxn08352_c4,0.016438192537000372
rxn14412_c4,10.329465863765693
rxn01669_c1,1.7626842343506204
rxn08689_c3,0.039848647294438544
rxn06729_c3,0.028597286341854794
rxn09330_c3,-9.486755978092326
rxn01674_c6,-0.0028017468629023858
rxn09260_c3,-0.8758462540287436
rxn01548_c1,0.0605295696094933
rxn01629_c6,-0.005705464976194603
rxn01792_c6,-0.0014263662440489727
rxn00452_c6,0.14183923013239116
rxn01145_c1,0.0028017468629023858
rxn08350_c3,7.688091623398568
rxn08528_c1,0.0007131831220243252
rxn05467_c3,16.696698351657805
rxn00105_c6,0.0014263662440528813
rxn01366_c6,0.02859728634185479
rxn00949_c6,0.10402243720718686
rxn00799_c3,-0.20655394648893044
rxn01299_c6,0.02859728634185479
rxn05468_c3,0.0007131831220243253
rxn00935_c2,0.10042424075636787
rxn00364_c2,0.23616554654909755
rxn05315_c6,-0.0007131831220243252
rxn00836_c2,-0.05334916241875413
rxn00656_c6,0.0014263662440489751
rxn40037_c1,0.13709492724055297
EX_cpd00254_e0,-0.004279098732145951
rxn12850_c3,0.0664747434823091
rxn05491_c2,0.05334916241875413
EX_cpd00438_e0,-0.37070378836092127
rxn03395_c2,0.0007131831220243252
EX_cpd00028_e0,-0.004279098732145951
EX_cpd00156_e0,-0.1529581302051642
EX_cpd00305_e0,-0.004279098732145942
EX_cpd00030_e0,-0.004279098732145951
EX_cpd10516_e0,-0.004279098732145952
rxn00130_c3,-0.032221419206034684
rxn09345_c1,0.014298643170927395
rxn00283_c1,0.042895929512782184
rxn08231_c3,-0.03316679039845757
rxn00970_c3,-0.0007131831220243249
rxn00239_c5,0.05844100586861526
rxn00917_c1,0.05492607588368852
rxn03130_c5,0.014298643170927399
rxn01508_c1,0.002801746862902376
rxn01791_c5,0.0014263662440486883
rxn00970_c1,-0.0007131831220243254
rxn09037_c1,0.0021395493660729755
rxn10621_c1,0.0007131831220243252
rxn03904_c1,0.014298643170927394
rxn00260_c3,-0.7159924107495916
rxn02008_c1,0.014298643170927395
rxn02465_c1,-0.10684288885458681
rxn01466_c1,0.01643819253700037
rxn05310_c1,-1.7626842343506202
rxn01465_c3,-0.073762143035618
rxn02897_c1,0.0007131831220243252
rxn05618_c3,0.0007131831220243252
rxn03909_c1,0.17440146980878513
EX_cpd00058_e0,-0.004279098732145951
rxn00461_c3,0.01429864317092739
rxn12847_c3,0.05262861679264616
rxn03393_c1,0.0007131831220243253
rxn00851_c1,0.014298643170927394
EX_cpd00118_e0,-0.009271380586316115
rxn01213_c1,0.01643819253700037
EX_cpd00034_e0,-0.004279098732145951
rxn12510_c1,0.001426366244048538
rxn00461_c1,0.014298643170927394
EX_cpd00128_e0,-0.17679657014110617
rxn03538_c1,0.0007131831220243252
rxn03150_c1,0.0007131831220243253
rxn10199_c1,0.014298643170927395
rxn40037_c4,0.2598912113101785
rxn00440_c1,0.0007131831220243252
EX_cpd00220_e0,-0.008558197464292022
rxn03893_c1,0.0007131831220243253
rxn00929_c3,-0.079309924500507
rxn09532_c5,-0.0007131831220243253
rxn02897_c6,0.0007131831220243252
rxn02056_c6,-0.0007131831220243252
rxn06076_c6,-0.0028017468629023858
rxn00154_c3,-15.874018855255464
rxn00119_c6,0.011049281610726823
rxn00256_c3,-0.3889562046141835
rxn03164_c3,0.014298643170927395
rxn01387_c2,0.38895620461418506
rxn05296_c6,0.24255035749992016
rxn01466_c6,0.01643819253700037
rxn00199_c1,0.391095753980254
rxn05310_c6,0.3940152675423002
rxn01315_c1,0.05262861679264618
rxn02287_c6,0.0007131831220243252
rxn03435_c1,-0.10402243720718686
rxn10199_c6,0.014298643170927395
rxn00131_c5,-0.10669832483747209
rxn04308_c6,0.014298643170927395
rxn00555_c1,1.0506785813218331
rxn01354_c4,0.05492607588368854
rxn01211_c6,0.11021325482243442
rxn01917_c6,0.1061297057325625
rxn05255_c6,0.002139549366073063
rxn00527_c6,-0.05191543367062184
rxn03130_c6,0.014298643170927397
rxn03182_c6,0.014298643170927397
rxn09562_c1,0.05563925900571285
rxn05150_c1,0.0007131831220243252
rxn48583_c3,9.486755978092324
rxn06075_c6,-0.0028017468629023845
rxn03395_c6,0.0007131831220243252
bio7,0.4457281235193784
rxn00612_c4,2.399836945568076
rxn05578_c5,-0.294612752700837
rxn08352_c3,0.016438192537000258
rxn03958_c4,-0.1744014698087852
rxn00288_c2,0.07228479116637443
rxn00171_c4,26.130465838996397
rxn00692_c4,0.12315624921698802
rxn00410_c5,0.03691732194593879
rxn00802_c4,0.10612970573256247
rxn01333_c5,-0.07583791589470705
EX_cpd00393_e0,-0.012837296196438152
rxn02929_c3,-0.13709492724055294
rxn12510_c5,0.0014263662440486878
rxn01019_c3,0.21225941146512498
EX_cpd00065_e0,-2.8946462646868736
EX_cpd00644_e0,-0.0014263662440489753
rxn00178_c4,-1.8681898087509337
EX_cpd00149_e0,-0.004279098732145951
rxn03909_c6,0.1744014698087852
rxn01388_c6,-0.0014263662440486503
rxn01917_c2,0.10612970573256245
rxn00340_c2,0.08639800954040747
rxn03904_c6,0.014298643170927394
rxn05144_c6,0.0007131831220243252
rxn48583_c4,-5.253838716560661
rxn00085_c6,-0.9073574823030323
rxn00191_c4,1.878183162671555
rxn10481_c4,0.0007131831220243252
rxn10663_c3,-0.15993799025052383
rxn05222_c1,0.02030640578998489
rxn02056_c2,-0.0007131831220243252
rxn05343_c2,0.07149321585463701
rxn09341_c1,-0.05719457268370958
rxn05324_c2,-0.07149321585463699
rxn02914_c2,-0.09177318275954371
rxn00649_c1,0.03489799644236916
rxn00134_c2,0.053349162418754134
rxn05464_c4,0.08844477439588691
rxn02185_c2,-0.1515317639611138
rxn01520_c2,0.0028017468629023858
rxn03240_c5,-0.07149321585463699
rxn10199_c2,0.014298643170927397
rxn02831_c2,0.0014263662440486505
rxn09232_c2,0.0028017468629023858
rxn08706_c3,0.07149321585463699
rxn08088_c3,0.04422238719794342
rxn09202_c2,0.011055596799485857
rxn00802_c2,0.10612970573256247
rxn01258_c2,0.0014263662440486505
rxn01538_c2,0.0007131831220243193
rxn00250_c2,1.0776645475738706
rxn00097_c2,-31.161766225392235
rxn05255_c2,0.0021395493660729763
rxn02832_c2,-0.0014263662440486505
rxn00191_c2,-0.33224125111697933
rxn03182_c2,0.014298643170927399
rxn05663_c3,0.020306405789984883
EX_cpd00099_e0,-0.004279098732145951
rxn05461_c4,0.08844477439588692
rxn00117_c2,0.07376214303561801
rxn00686_c2,-0.004941296228975362
rxn00692_c2,-0.003514929984926711
rxn08233_c2,0.00035659156101216263
rxn00440_c3,0.0007131831220243193
bio3,0.44572812351937846
EX_cpd00205_e0,-0.004279098732145953
rxn02835_c5,0.01494106348424953
rxn08043_c4,0.1040224372071868
rxn01575_c5,-0.10402243720718682
rxn05466_c4,-1.748059435024646
rxn00656_c5,0.0014263662440486828
rxn03435_c5,-0.10402243720718682
rxn00555_c5,3.1123542159699853
rxn02990_c6,-0.005705464976194602
rxn03239_c3,0.07149321585463699
rxn00260_c2,-0.7891325837160534
rxn11537_c6,-0.14611832886453713
rxn03907_c1,0.17440146980878513
rxn00181_c6,0.005705464976194602
rxn00461_c2,0.014298643170927395
rxn00551_c6,-3.539583663347694
rxn11535_c6,-0.14611832886453716
rxn00347_c6,-0.4639627403078026
rxn00770_c3,0.07447532615764232
rxn00423_c4,0.034897996442371036
rxn01917_c1,0.10684288885458681
rxn00122_c1,0.0007131831220243281
rxn03436_c4,0.10402243720718682
rxn08527_c1,0.004992281854170277
rxn05560_c4,0.022111193598971724
rxn01602_c1,-0.0021395493660729763
rxn00781_c4,-0.20770918613976505
rxn09202_c4,0.011055596799485857
rxn00656_c3,0.0014263662440488823
rxn04308_c3,0.014298643170927395
rxn05319_c4,2.4898649362648033
rxn05559_c4,0.12738436232394182
rxn19704_c4,-0.17440146980878518
rxn05469_c4,-1.9321578895304798
rxn05488_c4,-29.037284450566894
rxn05195_c3,0.000713183122024325
rxn05488_c3,16.843187240915267
rxn05559_c3,0.49550385753206644
rxn03182_c5,0.014298643170927399
rxn10054_c1,-0.03691732194593869
rxn08043_c5,0.10402243720718682
rxn00420_c1,0.2991262979561551
rxn09532_c1,-0.0007131831220243252
rxn05319_c3,23.061805085946254
rxn14333_c5,0.014298643170927399
rxn02341_c5,0.0014263662440486878
rxn10122_c6,2.5684188898499984
rxn01513_c5,0.0028017468629023858
rxn08352_c6,0.01643819253700037
rxn01116_c4,-0.02096667921996741
rxn01917_c3,0.1061297057325625
rxn00100_c4,0.001426366244050401
rxn05569_c4,0.24974496995480575
rxn02011_c3,0.014298643170927392
rxn05485_c2,0.0571945726837096
rxn00974_c3,0.3889562046141835
rxn00849_c5,0.014298643170927395
rxn10199_c3,0.014298643170927395
rxn00737_c5,0.06912444076481748
rxn05296_c2,0.24255035749992016
rxn03904_c3,0.014298643170927394
rxn00060_c4,0.000713183122024325
rxn02008_c3,0.014298643170927392
rxn00777_c5,-0.122365362325535
rxn05295_c3,0.08520832989757961
rxn05466_c1,1.254819961649653
rxn02154_c2,-34.675192895485985
rxn00409_c6,0.2481699280331622
rxn02831_c6,0.0014263662440486505
rxn01258_c6,0.0014263662440486505
rxn05295_c6,0.08520832989757961
rxn00799_c5,2.0123061135395575
rxn00154_c4,-0.8271699514226452
rxn02405_c5,0.028597286341854794
rxn00011_c5,-0.15295813020516244
rxn01069_c5,0.5138405137765557
rxn03901_c6,0.014298643170927395
rxn02832_c6,-0.0014263662440486505
rxn04043_c5,-2.4358611031992243
rxn00946_c6,-0.08844477439588683
EX_cpd00355_e0,-1.767676516204778
rxn02929_c2,-0.13709492724055294
rxn05294_c3,0.005423040360423223
rxn02404_c3,0.028597286341854794
rxn05029_c3,0.0007131831220243252
rxn09428_c3,0.08844477439588684
rxn08995_c3,0.0014263662440542517
rxn00907_c3,-0.4947906744100421
rxn01019_c2,0.10612970573256249
rxn01644_c3,0.13709492724055297
rxn05459_c4,0.0884447743958869
rxn00459_c2,-0.41222875406710274
rxn02989_c4,-0.001426366244047702
rxn05195_c4,0.0007131831220243253
rxn01504_c4,-1.8681898087509343
rxn01213_c2,0.016438192537000372
rxn00502_c4,-0.0014263662440504234
rxn08428_c4,20.944663325718828
rxn08032_c4,-46.846736497414
rxn03436_c2,0.10402243720718682
rxn08689_c4,-0.03489799644237105
rxn09260_c4,0.34268631973189756
rxn09330_c4,5.2538387165606615
rxn05595_c4,0.0014263662440486503
rxn08333_c4,0.0014263662440486505
rxn00781_c2,-0.32045557130755914
rxn02898_c4,0.0014263662440486507
rxn00175_c3,16.907395706821514
rxn05458_c4,-0.08844477439588695
rxn00907_c4,-0.12809754544596516
rxn10336_c4,0.011055596799485859
rxn00770_c2,0.13205260168334768
rxn03907_c4,0.17440146980878518
rxn05618_c4,0.0007131831220243252
rxn10954_c1,0.08844477439588687
rxn01575_c1,-0.10402243720718685
rxn00974_c6,0.0014263662440486505
rxn02175_c1,0.0007131831220242278
rxn09210_c1,0.011055596799485857
rxn05317_c1,0.3594968009093118
rxn00849_c1,0.014298643170927395
rxn09202_c1,0.011055596799485855
rxn03408_c2,0.014298643170927397
rxn02176_c2,-0.0007131831220246502
rxn08224_c3,-0.03316679039845757
rxn01505_c3,0.057194572683709574
rxn01466_c3,0.016438192537000258
rxn00762_c3,-0.022111193598971717
rxn01211_c3,-0.49479067441004204
rxn04139_c1,0.0007131831220243252
rxn05148_c1,0.0007131831220243252
rxn05255_c4,0.0021395493660729824
rxn00504_c1,-0.07930992450050704
rxn03408_c3,0.014298643170927394
rxn08231_c4,-0.03316679039845758
rxn05341_c1,-0.07149321585463705
rxn00364_c3,0.2509716748960637
rxn01019_c5,0.10612970573256249
rxn00478_c4,0.0014263662440477025
rxn01520_c1,0.0056034937258047715
rxn05343_c1,0.07149321585463705
rxn06510_c5,-0.014298643170927397
rxn04675_c1,0.00142636624404865
rxn02186_c5,0.15295813020516247
rxn02286_c1,0.014298643170927395
rxn05645_c1,0.0014263662440486533
rxn01673_c5,0.0028017468629023858
rxn09106_c1,0.03316679039845757
rxn03408_c5,0.014298643170927397
rxn09657_c1,0.0007131831220243252
rxn02929_c5,-0.13709492724055294
EX_cpd11584_e0,-0.189655553343145
rxn03147_c6,0.1095000717004322
rxn02285_c1,-0.014298643170927394
rxn05294_c1,0.005423040360423223
rxn00416_c1,0.0863980095404075
rxn05029_c1,0.0007131831220243252
rxn12512_c1,0.0014263662440485375
rxn03826_c6,0.053341799914670474
rxn00501_c6,-0.0014263662440489567
rxn04455_c6,-0.053341799914670474
rxn04970_c6,0.053341799914670474
rxn01513_c2,0.0028017468629023858
rxn00649_c3,0.034897996442369454
rxn02341_c2,0.0014263662440489753
rxn12512_c3,0.001426366244048882
rxn08017_c3,0.08844477439588684
rxn05333_c2,0.07149321585463701
rxn02186_c2,0.1515317639611138
rxn00770_c5,0.09150495338276995
rxn01313_c2,0.05262861679264615
rxn00459_c5,-7.162070191441028
rxn00285_c5,0.005705464976194602
rxn05651_c2,0.15625584944846238
rxn03910_c5,0.17440146980878518
rxn05029_c5,0.0007131831220243252
rxn02285_c5,-0.014298643170927395
rxn00237_c5,4.194390139873762
rxn07466_c6,-0.014298643170927394
rxn08311_c5,0.044222387197943434
rxn03175_c5,0.014941063484249539
rxn05315_c5,-0.0007131831220243252
rxn05294_c5,0.005423040360423223
rxn14040_c5,0.014298643170927399
rxn02834_c5,0.01494106348424953
rxn09210_c5,0.011055596799485857
rxn05315_c2,-0.0007131831220243252
rxn01302_c3,8.064253460867981
rxn03907_c2,0.17440146980878515
rxn08241_c1,-0.0007131831220243252
rxn08661_c1,0.12551928925340922
rxn05117_c4,9.312444019174833
rxn00599_c4,0.005705464976194602
rxn05144_c4,0.0007131831220243252
rxn02285_c2,-0.014298643170927395
rxn05294_c2,0.005423040360423223
rxn02287_c4,0.000713183122024325
rxn01538_c4,0.0007131831220243253
rxn05006_c2,0.0007131831220243252
rxn04113_c2,0.15796327727178477
rxn03408_c6,0.014298643170927394
rxn00105_c3,0.0014263662440542515
rxn08551_c3,0.04422238719794342
rxn03239_c6,0.07149321585463696
rxn12850_c4,0.12052972651900393
rxn05457_c6,-0.05719457268370958
rxn00119_c3,0.065442107431534
rxn46480_c1,-0.16323472379312096
rxn12636_c3,0.1304403783845462
rxn03241_c3,-0.014298643170927395
rxn05114_c6,0.10950007170043222
rxn03164_c6,0.014298643170927394
rxn05536_c6,0.15971617185492493
rxn00085_c3,4.985420950513993
rxn06729_c6,0.02859728634185479
rxn05206_c6,0.0014263662440486503
rxn08766_c1,0.1599379902505239
rxn01117_c4,-0.028597286341854794
rxn01116_c6,3.4042444136466843
rxn01636_c4,0.1061297057325625
rxn00711_c6,-0.02859728634185479
rxn06023_c6,0.0007131831220243252
rxn05316_c2,0.053349162418754134
rxn12643_c2,0.16149339699016296
rxn00514_c2,0.0043786603278368015
rxn00100_c2,0.00071318312202465
rxn00912_c1,0.1646610900371695
rxn05350_c2,0.07149321585463704
rxn00763_c1,0.011055596799485857
rxn01100_c2,0.32045557130755914
rxn03908_c2,0.17440146980878513
rxn00060_c2,0.0007131831220243252
rxn01300_c2,0.29654804176360267
rxn05457_c5,-0.05719457268370958
rxn05569_c2,0.09496555716610514
rxn05595_c3,0.0007131831220243252
rxn00199_c5,0.39038257085823297
rxn01434_c1,0.1061297057325625
rxn00179_c5,0.10612970573256249
rxn09039_c5,0.0007131831220243252
rxn19704_c3,-0.17440146980878427
rxn05469_c3,-21.3229365070748
rxn43657_c3,0.0007131831220243252
rxn09176_c5,-3.809873843497939
rxn05318_c4,0.04897050209092661
rxn00364_c4,0.25097167489606464
rxn05561_c4,-2.2301180170353305
rxn03408_c4,0.014298643170927397
rxn00423_c1,0.03489799644236916
rxn05029_c2,0.0007131831220243252
rxn02405_c3,0.028597286341854794
rxn00364_c1,0.2841384652945221
rxn00105_c2,0.0014263662440488498
rxn05318_c1,-0.04897050209092661
rxn00117_c5,0.07376214303561802
rxn01069_c3,0.12007990992748079
rxn01302_c2,3.6224005385510747
rxn08043_c2,0.1040224372071868
rxn00011_c3,-0.15295813020516263
rxn01069_c2,0.2965480417636026
rxn00686_c5,-0.002139549366072993
rxn06075_c5,-0.0028017468629023858
rxn05289_c5,0.008405240588707156
rxn14383_c6,-0.053341799914670474
rxn01261_c6,0.3925889012982473
rxn02264_c4,0.0007131831220243252
rxn03537_c1,0.0007131831220243253
rxn02716_c3,-9.665455141202594
rxn05175_c1,0.0007131831220243252
rxn00340_c4,0.08639800954040747
rxn05514_c4,-0.0007131831220243252
rxn01627_c1,0.005705464976194601
rxn02404_c4,0.028597286341854794
rxn12224_c1,0.0007131831220243254
rxn10213_c4,0.04422238719794345
rxn10204_c4,0.044222387197943455
rxn02011_c1,0.014298643170927395
rxn09341_c4,-0.05719457268370959
rxn02774_c4,0.0007131831220243252
rxn00029_c1,0.0028527324880973015
rxn01505_c4,0.05719457268370959
rxn03536_c4,0.0007131831220243252
rxn01465_c1,-0.15592952665994309
rxn09128_c1,0.04422238719794343
rxn03536_c1,0.0007131831220243253
rxn03537_c4,0.0007131831220243249
rxn00105_c5,0.0014263662440417617
rxn01643_c1,-0.137094927240553
rxn05119_c4,5.481787760124216
rxn00839_c4,0.0028017468629023858
rxn00114_c3,0.286021554500743
rxn01143_c3,0.0028017468629023858
rxn08333_c6,0.0014263662440486503
rxn01387_c5,0.39038257085823297
rxn00126_c5,0.0007131831220242786
rxn00175_c5,1.9831231882272755
rxn00260_c5,-1.0064250557290064
rxn02803_c5,0.014298643170927399
rxn00461_c5,0.014298643170927397
rxn02898_c6,0.0014263662440486505
rxn05543_c1,0.034099436137899106
rxn01799_c1,-0.29616548443691615
