ASV,cpd35610,cpd01242,cpd01293,cpd00035,cpd01055,cpd00224,cpd00132,cpd00041,cpd00158,cpd00526,cpd00137,cpd00084,cpd01107,cpd02733,cpd01741,cpd01171,cpd00082,cpd00751,cpd00106,cpd00108,cpd00027,cpd00023,cpd00033,cpd01113,cpd00119,cpd00359,cpd00322,cpd00107,cpd01122,cpd02475,cpd00039,cpd00130,cpd03198,cpd00060,cpd03847,cpd00122,cpd00218,cpd03846,cpd00064,cpd00214,cpd00066,cpd07053,cpd00129,cpd00020,cpd00382,cpd00396,cpd00105,cpd00550,cpd00036,cpd00076,cpd00161,cpd00069,cpd04945,cpd00597,cpd00156,cpd00024,cpd00536,cpd00392,cpd00121,cpd00851,cpd00029,cpd00211,cpd00141
bacterium.1,0,0.8784511784511791,0.864802631578948,0.8708474576271193,0.8767441860465123,0.8742574257425749,0.876986754966888,0.8977815699658711,0.89543918918919,0,0.8825503355704706,0.8721476510067121,0.8506329113924056,0,0,0.8833333333333341,0.8977815699658711,0.8627035830618899,0.8844067796610177,0.887966101694916,0.8977815699658711,0.8631666666666674,0.8561666666666673,0,0.8311447811447817,0,0.820941558441559,0.8377887788778884,0,0,0.8645768025078375,0.8859531772575258,0.8901993355481734,0.8430000000000006,0.8541935483870974,0.898299319727892,0.8290163934426236,0.8380434782608701,0.8518032786885252,0.8508250825082514,0.8218750000000007,0,0.8574257425742581,0.8806291390728483,0.8885135135135143,0.8637417218543053,0.8883445945945954,0.8724080267558535,0.8765410958904117,0.8909556313993182,0.8608910891089115,0.7830792682926835,0,0,0.8130225080385858,0.8676567656765684,0,0,0.8713815789473691,0.8595000000000006,0.879194630872484,0.8315789473684216,0.8622073578595324
Enterorhabdus.1,0,0.8267796610169499,0.8461672473867603,0.8728571428571436,0.8248287671232883,0.8352739726027404,0.8647058823529419,0.9067524115755634,0.8656357388316158,0,0.8612456747404852,0.840989399293287,0.8322950819672138,0,0,0.8705782312925178,0.9098387096774201,0.8237931034482766,0.8517605633802824,0.8695205479452062,0.9095469255663439,0.8961038961038968,0.827288732394367,0,0.8345878136200724,0,0.7981228668941986,0.7763513513513519,0,0,0.7578431372549026,0.8439446366782014,0.8649831649831656,0.811498257839722,0.8634353741496605,0.9032362459546933,0.7934640522875823,0.7804761904761911,0.8693811074918574,0.8421232876712336,0.7876736111111118,0,0.8969453376205795,0.8928571428571436,0.8645270270270278,0.8587628865979389,0.8410344827586214,0.823010380622838,0.8592982456140358,0.8908360128617371,0.8231833910034609,0.7657467532467539,0,0,0.7692434210526322,0.8677083333333341,0,0,0.8318493150684938,0.7927118644067803,0.8370242214532879,0.7905821917808226,0.8070945945945953
Eubacterium.1,0,0.7294797687861277,0.7091743119266062,0.753880597014926,0.7458208955223886,0.7502985074626871,0.7554733727810656,0.7606927710843381,0.7530303030303037,0,0.714285714285715,0.7271137026239073,0.7116279069767447,0,0,0.7548048048048054,0.7625377643504538,0.7384955752212395,0.7551928783382796,0.7451470588235299,0.7592424242424249,0.7094801223241597,0.749104477611941,0,0.7088050314465415,0,0.678656716417911,0.7240524781341113,0,0,0.6870662460567829,0.7569940476190482,0.7369436201780422,0.7044025157232712,0.6998559077809804,0.7304347826086963,0.7081232492997204,0.7083582089552244,0.7277777777777784,0.6937681159420296,0.7018518518518524,0,0.726353276353277,0.7305797101449282,0.7399399399399406,0.7369436201780422,0.7610942249240128,0.7236994219653186,0.7368421052631586,0.7549848942598193,0.7282991202346046,0.7196793002915457,0,0,0.6964062500000006,0.7263665594855312,0,0,0.7503003003003009,0.7273885350318477,0.742028985507247,0.6945820433436538,0.7256559766763855
Veillonella.1,,0.9192537313432843,0.9132835820895528,0.9212121212121219,0.8106606606606613,0.8777616279069774,0.9097597597597604,0.9249249249249256,0.913023952095809,,0.9111275964391699,0.8514577259475226,0.7367208672086726,,,0.9191616766467072,0.9248493975903621,0.8719476744186053,0.9214501510574025,0.9167655786350155,0.9248493975903621,0.9223053892215576,0.8885885885885892,,0.8892537313432842,,0.834302325581396,0.7419263456090658,,,0.7864265927977845,0.9220720720720728,0.9102985074626873,0.8585260115606943,0.7656069364161856,0.9148936170212773,0.8422636103151868,0.7641095890410965,0.9194029850746276,0.7555232558139541,0.7681818181818189,,0.9223880597014932,0.9100600600600608,0.9060117302052793,0.8338483146067421,0.9212121212121219,0.8620234604105578,0.9197014925373141,0.9161676646706594,0.8851470588235301,0.8036414565826336,,,0.7696476964769654,0.9154545454545462,,,0.8828947368421058,0.8711988304093573,0.7341807909604525,0.7403133903133908,0.8374643874643881
Eubacterium.2,,0.7564516129032265,,,0.7167151162790705,0.7860182370820676,0.7611275964391698,0.8614925373134336,0.8658959537572262,,,,,,,0.853835227272728,0.8865384615384623,0.6883241758241765,0.7786377708978335,0.7690332326283995,0.8868731563421837,,,,0.620133333333334,,,,,,,0.7879256965944279,0.7709821428571436,,,0.8957227138643076,,,,,0.5798734177215196,,,,0.788262195121952,,0.7949074074074082,,,0.8607352941176478,,0.5810913705583762,,,,,,,0.779104477611941,,,,
Parabacteroides.1,,0.8780260707635015,0.7987179487179493,0.8678637200736655,0.8586285195277027,0.8902816901408458,0.8688127853881285,0.8758079409048944,0.8931261770244828,,0.8599099099099106,0.8403111111111118,0.7144527986633256,,,0.8775045537340626,0.8937265917603003,0.8738751147842064,0.8987758945386071,0.8942896935933154,0.8963849765258223,0.8283509700176374,0.8830101569713764,,0.7873764600179701,,0.7213121434392833,0.7202145214521457,,,0.7427188552188558,0.8796816479400756,0.8927255985267042,0.7188860971524292,0.7283760683760689,0.8919047619047626,0.7926946631671047,0.729490392648288,0.8216444444444451,0.723955669224212,0.777374784110536,,0.8566943674976923,0.8891690009337074,0.8887186629526469,0.8944599627560529,0.8839962121212128,0.8281362007168465,0.8956439393939402,0.8901515151515157,0.8692837465564744,0.8150814053127684,,,0.7310067681895098,0.8024186455584879,,,0.8628277153558059,0.8299472295514516,0.7295698924731188,0.6928087986463625,
Bifidobacterium.2,,0.6195326278659607,0.6128554907217575,0.6152790745927996,0.5963215258855583,0.623411968954248,0.6126718954248362,0.617159442724458,0.6207457076094685,,0.6104816596823424,0.6011285283344103,0.5989860681114546,,,0.6200225259816717,0.6237974877450977,0.6141166177757189,0.6145004420866488,0.6269887229503197,0.6193087845217659,0.6130814559866498,0.6093830065359475,,0.6032034976152622,,0.5998328013375891,0.6000765931372547,,,0.5993413775766714,0.618345491230793,0.6261513907888734,0.6059754772621445,0.5905669003352633,0.6232552123751872,0.61120631979826,0.6033085001810745,0.6066288177469374,0.5815747709005269,0.6038041258169932,,0.6145472512612468,0.6136264080100122,0.6249924196482713,0.5977967250730075,0.6225438596491225,0.6081508135168958,0.6185991456950232,0.6239907727796998,0.6082029620358779,0.6072268907563021,,,0.6053682141236956,0.607111111111111,,,0.615590310198153,0.6081156098803154,0.6138871506049225,0.6081459809054509,0.6110549428104572
Bacillus.1,0,0.7668334483551896,0.7604727809978431,0.766499884978148,0.7606257850862189,0.7604343400067888,0.7729338369963392,0.7724376417233584,0.7744483159117328,0,0.7694148020654067,0.7609876965140143,0.7574355510525742,0,0,0.7628104351788584,0.7727841501564151,0.7633207719538675,0.7707703754578777,0.7703697344322366,0.7661054421768728,0.7700655624568691,0.761167800453517,0,0.7592283628780002,0,0.7634297052154219,0.7680102040816349,0,0,0.7406232326659898,0.7674678940788748,0.7693844924060773,0.7628227194492276,0.7526455026455046,0.7711031175059974,0.748705501618125,0.7570313371250158,0.7639364303178507,0.7506597819850851,0.7306163135110523,0,0.7660598705501642,0.7650318979266371,0.7689564821143791,0.7690818773552608,0.7606070864364725,0.7616233254531151,0.7717333793420773,0.7701863354037288,0.7615384615384636,0.7485104942450934,0,0,0.7549773242630409,0.7703941285251987,0,0,0.7642971337215965,0.7563757245141515,0.7661206799504693,0.7638812941444542,0.7761048304213796
Streptococcus.1,0,0.7514001806684735,0.7393081761006292,0.762011807447775,0.7430253623188409,0.7538269927536234,0.7465391621129328,0.7513698630136989,0.7594292237442926,0,0.7468721461187215,0.7531562216167121,0.7286372007366484,0,0,0.7566441441441446,0.7635558583106271,0.74861865942029,0.7657283288650583,0.7629604672057507,0.7648373983739839,0.7441189827429613,0.7489697802197802,0,0.7294659300184163,0,0.7233378256963164,0.7418247515808492,0,0,0.7385501355013553,0.7517257039055405,0.7583556747095623,0.7265192135835572,0.7244252873563218,0.7634184587813625,0.7376120071684591,0.7273809523809525,0.7358016304347827,0.7309455587392554,0.719610507246377,0,0.7410569105691058,0.7638134057971016,0.7568879855465225,0.74861865942029,0.7569216757741348,0.7518643306379158,0.7519230769230774,0.7594063926940643,0.7498406193078324,0.7459115281501341,0,0,0.7332225177304964,0.7414845173041897,0,0,0.753042688465032,0.7385026737967916,0.7638134057971017,0.7481581311769993,0.7339301503094608
Parvibacter.1,0,0.8550000000000008,0.8484905660377365,0.8695167286245361,0.851296296296297,0.860766423357665,0.8528195488721811,0.8866300366300375,0.8804104477611948,0,0.8718978102189788,0.8542910447761202,0.8300000000000006,0,0,0.8712454212454219,0.8787545787545795,0.8525089605734774,0.863584905660378,0.883272727272728,0.8935361216730047,0.8814814814814823,0.8719924812030083,0,0.8284386617100379,0,0.8037366548042711,0.8024163568773242,0,0,0.8117328519855602,0.8501865671641798,0.8771375464684023,0.808455882352942,0.8605839416058401,0.8837078651685402,0.773144876325089,0.8270689655172421,0.8740740740740749,0.8525735294117655,0.8016791044776127,0,0.8793795620437964,0.8863636363636372,0.8716117216117224,0.8644160583941612,0.8698148148148155,0.8441287878787886,0.8680451127819556,0.8743542435424362,0.8549429657794684,0.799473684210527,0,0,0.8030909090909097,0.8677358490566046,0,0,0.8624074074074082,0.8236263736263744,0.8594696969696978,0.8253703703703711,0.8341726618705043
Blautia.1,0,0.6450913838120109,0.6197422680412377,0.6451047120418851,0.6379792746113994,0.6453626943005185,0.641963824289406,0.662262773722628,0.663415233415234,0,0.6628398058252432,0.6397662337662342,0.6313701923076926,0,0,0.6596852300242136,0.6610462287104627,0.6372422680412374,0.6625547445255479,0.6478906250000004,0.6627560975609761,0.6346174142480215,0.6339074550128537,0,0.6155672823219003,0,0.6077237851662408,0.6306329113924054,0,0,0.6144647519582249,0.6682352941176476,0.6634223300970877,0.6105221932114887,0.6200490196078434,0.6655339805825246,0.6163938618925836,0.631966019417476,0.6266057441253268,0.6133819951338202,0.6312652068126524,0,0.632682291666667,0.6471801566579638,0.6464599483204139,0.6388888888888893,0.6616666666666671,0.6425388601036273,0.6458792650918639,0.6653902439024396,0.632216494845361,0.630607594936709,0,0,0.6315816326530614,0.6340526315789478,0,0,0.6318020304568531,0.6254687500000005,0.6432642487046637,0.6321518987341775,0.6088917525773201
Clostridium.2,0,0.7145175438596495,0.7109637488947839,0.7115885416666673,0.7004010695187175,0.7091800356506245,0.7101271571298827,0.7243255004351615,0.7234042553191494,0,0.724496937882765,0.7254385964912285,0.6946380697050943,0,0,0.7148342059336829,0.7189153439153445,0.70773966578716,0.721649029982364,0.7253968253968258,0.7271929824561407,0.7186403508771936,0.7212121212121217,0,0.7177506775067756,0,0.6948651000870325,0.710748476936467,0,0,0.7087489063867018,0.7147757255936681,0.7219298245614041,0.7113141862489124,0.6836583101207061,0.7345454545454548,0.7088444444444449,0.7067204301075276,0.7160052910052912,0.6786908077994435,0.6979002624671922,0,0.7112433862433866,0.7279100529100532,0.71965367965368,0.7050314465408812,0.7256172839506176,0.7089709762532985,0.716221033868093,0.7231040564373903,0.7278803869832898,0.7038860103626948,0,0,0.7166666666666669,0.7115961199294537,0,0,0.7110824742268048,0.7107397504456334,0.7268421052631583,0.7019861830742665,0.6960573476702518
Bacteroides.1,,0.8959753787878794,0.8048460144927543,0.9061302681992344,0.8869942196531798,0.912112403100776,0.9058597502401543,0.9012707722385148,0.9028182701652097,,0.8500931098696469,0.9104775828460046,0.7080562659846552,,,0.9022771317829463,0.9042033235581629,0.8999518304431605,0.9091176470588243,0.9076015108593019,0.9135477582846011,0.8630516431924891,0.8774709302325587,,0.806592386258125,,0.8179560649474695,0.692320261437909,,,0.777644444444445,0.9050387596899231,0.9032567049808435,0.748991228070176,0.7306068601583119,0.9028420038535652,0.8539215686274515,0.7008860759493676,0.8443668528864067,0.7196335078534036,0.8271587743732597,,0.8616527390900658,0.9105928085519929,0.9012345679012351,0.9061657032755306,0.9050387596899231,0.8812138728323705,0.9081146744412057,0.9032567049808435,0.8675925925925934,0.8324751580849148,,,0.7694444444444449,0.8162579473206182,,,0.902131782945737,0.875564971751413,0.700041152263375,0.7129583333333339,0.6816260162601631
Clostridium.3,,0.70053475935829,0.6208000000000008,0.6718579234972686,0.6403485254691696,0.7014473684210536,0.67910052910053,0.7293388429752079,0.7601023017902827,,0.7230555555555567,0.601047120418849,0.5306763285024159,,,0.7326975476839249,0.7593830334190244,0.6324933687002658,0.6898666666666675,0.691420911528151,0.7602067183462546,0.6952702702702713,0.6271276595744688,,0.6169398907103832,,0.586224489795919,,,,0.5334975369458135,0.641420911528151,0.7267759562841543,0.5956072351421196,0.52914691943128,0.7643958868894618,0.582278481012659,0.5304878048780493,0.6246052631578954,0.5467857142857147,0.5885012919896647,,0.6360962566844928,0.7127071823204427,0.7172554347826098,0.6860313315926901,0.7537084398976993,0.63481182795699,0.6025906735751303,0.7608142493638693,0.6259510869565225,0.5763157894736849,,,0.5347500000000005,0.6846994535519134,,,0.6867724867724875,0.591943734015346,0.42135076252723375,0.5368811881188124,0.5772264631043265
Lactobacillus.1,0,0.7258857808857814,0.6932258064516134,0.6849661738912557,0.6824925074925079,0.7272876970124681,0.7200392700392705,0.7181818181818187,0.7301439358187829,0,0.7268884268884274,0.7013275434243181,0.6930408653846158,0,0,0.7241561423650981,0.725489510489511,0.6825871877318828,0.6912302681032327,0.7274155722326459,0.731085834896811,0.6981967213114758,0.7032763532763538,0,0.6824035389530603,0,0.6681129807692313,0.6717386062213653,0,0,0.6718803418803424,0.7319418386491563,0.7252864157119481,0.6889423076923084,0.6882630272952858,0.7318019943019949,0.6811222005842266,0.6890460603226566,0.6942928039702239,0.6862779156327548,0.6863924050632915,0,0.6929798356982827,0.7268639053254443,0.7251864801864806,0.6832417582417587,0.7276568047337283,0.6951188346537189,0.6912302681032328,0.723428705440901,0.7012051282051286,0.659133126934985,0,0,0.6644416873449138,0.7063132591093121,0,0,0.717412587412588,0.6825844122873832,0.7010256410256415,0.6812253451676533,0.6781967213114759
Bacteroides.2,,0.8996626984126991,0.8143437862950064,0.8986194477791123,0.8897577996715935,0.8996155402670989,0.8994642857142864,0.9000197316495666,0.9129349160867791,,0.8523554193795487,0.88547077922078,0.7695084485407071,,,0.9034813925570234,0.91138832997988,0.9097639055622255,0.9138888888888896,0.9064825930372155,0.9109243697478998,0.838661202185793,0.8910863509749309,,0.8104800936768155,,0.8039032006245126,0.7388174807197947,,,0.7867027228646034,0.9022420634920642,0.9095371109337596,0.8760455486542451,0.7666282642089097,0.9074917898193767,0.8897930194805201,0.766384289564883,0.8503738685556874,0.7558755760368667,0.8130342703118988,,0.8911404893449099,0.9125000000000006,0.906743814844374,0.8779486181393544,0.9108360389610396,0.8892255216693427,0.9098136645962741,0.9098111658456494,0.8689432485322902,0.845379283788988,,,0.7743609022556397,0.8259510869565223,,,0.9017551020408169,0.8862667719021317,0.7329810495626826,0.7662946428571434,0.8695290858725767
Clostridium.4,,0.6651515151515154,0.5928235294117649,0.6613138686131389,0.6118483412322278,0.6609867330016586,0.6276849642004777,0.6659670781893005,0.6680693069306933,,0.6022745098039218,0.6122383252818038,0.5783211083944584,,,0.6665855636658558,0.6652743652743653,0.6181891025641029,0.659027777777778,0.6689542483660132,0.6683497536945815,0.6354317998385798,0.5944309927360778,,0.6023349436392916,,0.6041258169934641,0.6009756097560975,,,0.5969330104923326,0.6587550200803214,0.6663008130081303,0.6103252032520329,0.5869583333333336,0.6685503685503688,0.569796557120501,0.5785655058043121,0.6329674796747969,0.5806683587140443,0.5955449482895785,,0.6338605028386053,0.6047162270183856,0.6606910569105692,0.6346153846153848,0.6634742951907133,0.6095180722891569,0.6576860841423949,0.6632013201320134,0.5923694779116468,0.6103766025641028,,,0.5985365853658539,0.5990829346092507,,,0.6247996794871796,0.6228820269200318,0.5955528846153848,0.590837282780411,0.5710128495842784
Clostridium.5,0,0.6693335380835386,0.6159830729166672,0.6670061728395067,0.638353018372704,0.669179975429976,0.6405924479166671,0.669269559902201,0.6652247536945819,0,0.6605958230958237,0.6447394459102908,0.6300558312655091,0,0,0.6610030864197537,0.6666360294117653,0.6384553108808295,0.6668964460784319,0.6718288177339907,0.6675897277227729,0.6302500000000006,0.6422486945169719,0,0.608610372340426,0,0.6048485824742273,0.62698717948718,0,0,0.6209147135416672,0.6607800982800989,0.6665079852579858,0.6069881889763785,0.6218518518518523,0.6724137931034488,0.6064262820512826,0.6331001243781099,0.6213128306878313,0.613722153465347,0.6246947300771213,0,0.6340169270833339,0.6479551451187341,0.6698448905109494,0.6665450121654507,0.6652469135802475,0.6450261780104717,0.6414473684210532,0.6663050122249394,0.6391149870801038,0.623319723618091,0,0,0.6146993670886081,0.6257236842105268,0,0,0.6372756410256415,0.6219312339331625,0.637516490765172,0.6266103316326536,0.6097545219638247
