Sample,cpd35610,cpd01242,cpd01293,cpd00035,cpd01055,cpd00224,cpd00132,cpd00041,cpd00158,cpd00526,cpd00137,cpd00084,cpd01107,cpd02733,cpd01741,cpd01171,cpd00082,cpd00751,cpd00106,cpd00108,cpd00027,cpd00023,cpd00033,cpd01113,cpd00119,cpd00359,cpd00322,cpd00107,cpd01122,cpd02475,cpd00039,cpd00130,cpd03198,cpd00060,cpd03847,cpd00122,cpd00218,cpd03846,cpd00064,cpd00214,cpd00066,cpd07053,cpd00129,cpd00020,cpd00382,cpd00396,cpd00105,cpd00550,cpd00036,cpd00076,cpd00161,cpd00069,cpd04945,cpd00597,cpd00156,cpd00024,cpd00536,cpd00392,cpd00121,cpd00851,cpd00029,cpd00211,cpd00141
RC-ABX_5,-3.1688887952398104e-18,1.7039319861600206,0.0,0.9474449198564839,0.0,1.7998559586467524,1.3031216688304688,1.8330805884574077,4.236079615290554,0.0,2.5181797463508033,0.7926337140172246,0.005044571429170597,0.0,0.017012764685122406,0.1013349145758709,2.3716700616546107,0.07728970716673594,1.7910853876223318,2.309126313975062,2.3717365077812484,0.06439857949419454,0.5922326362231228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8313096504802795,4.390253519282689,0.0,0.025049858102147878,2.603062545813928,0.0,0.0,0.01730029382475103,0.02601365880187087,0.0,0.0,0.02879089321505959,1.1159795295306423,6.256843731709763,1.1443452915498038,2.060243659249361,1.0987797466816183,1.3578928162156407,4.151511434820552,0.07111760068495997,0.0,0.0,0.0,0.0,0.09088473779627167,0.0,0.0,0.0,0.0,0.2911186383846945,0.0,0.0
RC-ABX_6,-7.127774332788843e-19,1.0345754652362524,0.0,0.5365815607374935,0.0,1.0430051729783745,0.714908543787132,1.035007431040546,2.706919706128228,0.0,1.3756542685585218,0.38205035960530853,0.020739692014520007,0.0,0.06905418748754924,0.4260819658753723,1.4723217410420408,0.29922126719889724,0.9975395656456036,1.1926455351668632,1.6521700356394173,0.25948743541397234,0.3310851625094737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0020480930823268,2.5765965958948445,0.0,0.10122156743564173,1.5883424665190031,0.0,0.0,0.06538248190924448,0.10512510171568344,0.0,0.0,0.1102330547464717,0.6669723691994077,3.7078828641487585,0.7472067163825995,1.401442898179491,0.6309500058834199,0.7322800704191511,2.5662350439967883,0.29561508643619905,0.0,0.0,0.0,0.0,0.3613769516392431,0.0,0.0,0.0,0.0,0.17762472315369585,0.0,0.0
RC-ABX_7,-1.7069957392933295e-20,1.2249613897092522,0.0,0.7739334077091372,0.0,1.2978834013247131,1.1100433459740644,1.478974653112709,3.846996755749049,0.0,1.8891208437177207,0.5356039985881167,0.025837589674801657,0.0,0.08484524023423673,0.5495579952261156,1.97501618566679,0.3323190731955948,1.4408951928240838,1.5230995149621056,2.3241781720268926,0.5366251187889804,0.45938160604749895,0.0,7.752842506653814e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.4925304694049915,3.8347804229938296,0.0,0.12414774573046898,2.276268917117006,0.0,0.0,0.1655778491996786,0.12886760919510698,0.0,0.0,0.2319071414197259,0.908542247882417,4.728940374106686,0.9446823040668867,1.9221622742004953,0.7771947690902415,1.0524905039211323,3.1823040189133316,0.5207716918422852,0.0,0.0,0.0,0.0,0.7175157759102514,0.0,0.0,0.0,0.0,0.21433719530372114,0.0,0.0
RC-ABX_8,-1.0227263453558915e-19,0.8104637140293101,0.0,0.5411169150689238,0.0,0.842044232363742,0.8175529943525405,1.0746894671525282,2.8563994475558623,0.0,1.3219296312687265,0.34383866400577684,0.02263229215504573,0.0,0.07323072777440509,0.47223338818341876,1.4185713106906828,0.27428193486418734,0.9745474706541519,0.9949833924969199,1.8007271499471924,0.5046117686984974,0.3120870157634772,0.0,0.0002606964909289699,0.0,0.0,0.0,0.0,0.0,0.0,1.0917958523282243,2.779435318894103,0.0,0.10692037923844554,1.6408106084849785,0.0,0.0,0.1622472857481377,0.1109266881524133,0.0,0.0,0.21565567213686815,0.6474553361371091,3.198866155348595,0.6529964945384737,1.4459138805804552,0.47466703182014364,0.699570419923838,1.9779322897681841,0.46823753908321153,0.0,0.0,0.0,0.0,0.6697461701789642,0.0,0.0,0.0,0.0,0.1332181517669561,0.0,0.0
WD-ABX_-13,0.0,0.41805539345533543,0.0,0.18753251158965914,0.0,0.3936046927428277,0.60672060145241,0.7385156136381299,1.4438978335700692,0.0,0.2903368611574611,0.09511796670078675,0.0073146606155404074,0.0,0.023855249907144566,0.19738094094733308,0.9987788032360162,0.10890942473915223,0.6991446188475523,0.25933632222877284,1.0941203149591667,0.295449626253137,0.13247251531263848,0.0,0.01138207366378724,0.0,0.0,0.0,0.0,0.0,0.0,0.7109022987309193,1.4030574763310109,0.0,0.034867514638639935,0.47539679581132993,0.0,0.0,0.22987994120363786,0.036184445037380004,0.0,0.0,0.19781646121861104,0.2830031964568245,1.450357469235317,0.1251242689069556,0.651839504516116,0.10712246254598919,0.38653473328639765,1.11164838007776,0.23731602615079608,0.0,0.0,0.0,0.0,0.39289184163498175,0.0,0.0,0.0,0.0,0.040538945919456,0.0,0.0
WD-ABX_-3,0.0,0.6249399054800054,0.0,0.3266002038200617,0.0,0.47450645197495284,0.6987120267688017,0.8496103878599747,1.9711253214486708,0.0,0.46368794057353235,0.14653756496996398,0.00016693053186276038,0.0,0.0005471751470771369,0.46218584774567106,1.3349150741104903,0.05951867226344589,0.7010493555457882,0.7242714916263114,1.5112433083031862,0.1664674612270273,0.18622097590145584,0.0,0.011092964382499772,0.0,0.0,0.0,0.0,0.0,0.0,0.7633931797765692,1.9338945901969633,0.0,0.0008003297063444876,1.2269518359933296,0.0,0.0,0.04018056478361166,0.0008307137280601015,0.0,0.0,0.05217477140816218,0.45570428835837834,3.0066892463429213,0.15595543604631026,1.0464711543349074,0.14029239268713892,0.281737427026848,1.9451212126358048,0.4170613532978805,0.0,0.0,0.0,0.0,0.2448849721602309,0.0,0.0,0.0,0.0,0.01686721925178822,0.0,0.0
WD-ABX_0,0.0,0.01945927719729696,0.0,0.004762807302924744,0.0,0.006813978488656863,0.016537307893413795,0.018378656339770257,0.03904909521900335,0.0,0.007611643956657609,0.002617627592937307,0.0,0.0,0.0,0.009401300414271486,0.0329317399706824,4.668228545142148e-06,0.0170330634516322,0.023678653849915215,0.03521762235760823,0.003412097971081257,0.0024184257973716757,0.0,0.00023071911129040655,0.0,0.0,0.0,0.0,0.0,0.0,0.018222759867329005,0.030888704171853104,0.0,0.0,0.036905557569608664,0.0,0.0,0.0008084988121399016,0.0,0.0,0.0,0.0008874498703835303,0.0072936030252778485,0.08861983453499771,0.001106425054752534,0.023302480370757724,0.001616207397655365,0.00894612929098818,0.03352028577063734,0.004481227346755838,0.0,0.0,0.0,0.0,0.004477851320622147,0.0,0.0,0.0,0.0,0.00022148998379282081,0.0,0.0
WD-ABX_1,0.0,0.014679738621191294,0.0,0.005729593679172025,0.0,0.009361352976120733,0.012760033025481756,0.015067699355905363,0.0426256616691014,0.0,0.007739810252468667,0.003871814746946526,0.0,0.0,0.0,0.009407384847444574,0.026550003150272852,0.0,0.011435183274906707,0.014469269533232649,0.027011757295389866,0.004475040420157807,0.00217656970185149,0.0,0.00019552266756941398,0.0,0.0,0.0,0.0,0.0,0.0,0.012539965861335753,0.032051309906721295,0.0,0.0,0.028708623837955978,0.0,0.0,6.753490237799e-06,0.0,0.0,0.0,0.0008940751682574087,0.008737853294094386,0.06199425941031373,0.0010136449076555121,0.017193573473686115,0.0032098763831872,0.005505864992680883,0.032794578477832514,0.004544720970294007,0.0,0.0,0.0,0.0,0.005747644773516526,0.0,0.0,0.0,0.0,0.00016097742804211575,0.0,0.0
WD-ABX_11,0.0,0.621827205235911,0.0,0.4661717847595836,0.0,0.8662254682311452,1.1375796222750927,1.4979013136676087,2.918909249886129,0.0,1.823494566587441,0.38765977626338866,0.0,0.0,0.0,0.29060480865194427,1.9330636640753012,0.0,0.6434233857694288,1.550210381051478,1.921649329415398,0.3281688887763242,0.3246576126415812,0.0,0.008163738920527578,0.0,0.0,0.0,0.0,0.0,0.0,1.5264162426621595,2.5888377276064602,0.0,0.003903472944574535,1.6826632689601368,0.0,0.0,0.023528737478485714,0.003250184624057615,0.0,0.0,1.0624804030488744e-05,0.7161543690469481,3.993237572077695,0.7022143870253131,1.6449385574976976,0.33725123349193514,0.35111549321154234,1.2773204738224673,0.15423912974263146,0.0,0.0,0.0,0.0,0.5029001022514127,0.0,0.0,0.0,0.0,0.032792588014640016,0.0,0.0
WD-ABX_13,0.0,0.9146945428193876,0.0,0.6897311474214319,0.0,1.3624495451626977,1.511580549803093,2.0733602322490774,4.429232519395919,0.0,2.621086553549231,0.5894089821950558,0.0013946297467396216,0.0,0.004704747742525784,0.5195059710722221,2.6282474784598278,0.021375895813893944,0.8827469264525138,2.3372535617537658,2.6253069329826078,0.4119399564908143,0.49157314859352114,0.0,0.0031105452159740725,0.0,0.0,0.0,0.0,0.0,0.0,2.066320989733385,3.9074214877243834,0.0,0.013551745288210322,2.5506323199294174,0.0,0.0,0.04472717745069548,0.01270973681939377,0.0,0.0,0.007880063673632568,1.0199488073928342,5.957353199046514,1.0785528569878653,2.2362570796391377,0.49446789434209537,0.540427943373832,2.0556488772864223,0.2699245203494318,0.0,0.0,0.0,0.0,0.5763664567976519,0.0,0.0,0.0,0.0,0.06139677254020161,0.0,0.0
WD-ABX_2,0.0,0.0066320872239565495,0.0,0.0029091474761382373,0.0,0.004474663149542013,0.005650304276746846,0.00683622074593017,0.021707792976815708,0.0,0.003087583464208274,0.002071918836206197,0.0,0.0,0.0,0.005113984219709251,0.01238881312753075,0.0,0.004668012044833073,0.005855660454915949,0.012568811447353095,0.002270702470397866,0.0009739763794096995,0.0,2.8067213050904e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.005377202372711229,0.015875974593981566,0.0,0.0,0.01325181561361687,0.0,0.0,0.0,0.0,0.0,0.0,0.0006519581903650601,0.004520866713864916,0.027843940763813538,0.0004700378182306398,0.008433460416970073,0.0023216660080197424,0.0020190912946592477,0.014173197701583392,0.0024358086789083183,0.0,0.0,0.0,0.0,0.0028354188317161414,0.0,0.0,0.0,0.0,9.90535484839942e-05,0.0,0.0
WD-ABX_3,0.0,0.0044956535798836295,0.0,0.0019161645892226526,0.0,0.0020675604223643674,0.005188962030731737,0.006047318798503745,0.01703693309343781,0.0,0.0019173061799732801,0.0009514808861824839,0.0,0.0,0.0,0.005429165037383652,0.010603617268388023,0.0,0.0038952223151737238,0.005714617904966411,0.010793062529608882,0.0014163600380442322,0.0009249537340133523,0.0,9.220377691532248e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.004513084595247065,0.013060213867225067,0.0,0.0,0.010351648550906575,0.0,0.0,0.0,0.0,0.0,0.0,0.00026088053816946354,0.003472523805145637,0.022948070014215137,0.00036458574710836005,0.006825184391373276,0.0013590160055313725,0.0012659491922766943,0.01418624966464568,0.0025971979643745237,0.0,0.0,0.0,0.0,0.0018389960916418279,0.0,0.0,0.0,0.0,8.945089267981504e-05,0.0,0.0
WD-ABX_4,0.0,0.0036564927663579197,0.0,0.0015108566050390877,0.0,0.001252040181282193,0.004016025202781025,0.004837584694992331,0.014469503774455805,0.0,0.0013181000505870172,0.0005473634360373355,0.0,0.0,0.0,0.005092743410395633,0.00827265465348582,0.0,0.002864187344326254,0.0055261851374733585,0.00842480377597013,0.0004033687439112275,0.0009006400630776915,0.0,1.4238024551794832e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0034417036245528838,0.011392135971971242,0.0,0.0,0.008886394735750678,0.0,0.0,0.0,0.0,0.0,0.0,8.538586665637624e-05,0.002623576920157004,0.02032235073175459,0.00035571564349946627,0.004918224983019068,0.0006159199024281027,0.0009381476730416208,0.013526280225216089,0.0024256916066901935,0.0,0.0,0.0,0.0,0.0005158583465673695,0.0,0.0,0.0,0.0,9.31453163392344e-05,0.0,0.0
WD-ABX_5,0.0,0.00570859276507902,0.0,0.002502930775969742,0.0,0.0014942385881970828,0.007226503737659263,0.008692870162277835,0.02567231976625747,0.0,0.0020548822377254774,0.0006476497830738364,1.2910408566935662e-06,0.0,4.355293274245379e-06,0.00972349797972589,0.01456994102831029,1.978815876305445e-05,0.004808161425013197,0.009913442833684998,0.014780750661959198,0.00048023737676028606,0.0016760633494108958,0.0,1.2338597875482955e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.005908143706724632,0.020530166968144428,0.0,6.3954164942969135e-06,0.015056558061460017,0.0,0.0,4.336510117137387e-06,6.645176237134427e-06,0.0,0.0,4.092633030705962e-05,0.004608801860893359,0.03484662683887364,0.0006960432533838803,0.00837454142308226,0.0009120350137730353,0.001293699228531309,0.025300467551982255,0.004637099559801238,0.0,0.0,0.0,0.0,0.0006480239026860127,0.0,0.0,0.0,0.0,0.00018169416298802218,0.0,0.0
WD-ABX_6,-1.2879909900558052e-19,0.005223089365882824,0.0,0.002403940816775359,0.0,0.002564373165903447,0.0053818802588701375,0.006555839677499741,0.02156813335525583,0.0,0.0017408132533697591,0.0012165912148148134,0.0,0.0,0.0,0.006948703811004741,0.011559645919417487,0.0,0.0036832466442926317,0.00640976149058028,0.011680748029897737,0.0012065348635138735,0.0011067834428943985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00447122853419828,0.01631724158320945,0.0,0.0,0.012305079261622028,0.0,0.0,0.0,0.0,0.0,0.0,0.00038328898078975835,0.004079514930272377,0.026776007075964593,0.00036771261513445495,0.0070735245939228504,0.001507355225017123,0.0011113349688710835,0.017334093144597676,0.003309692076244018,0.0,0.0,0.0,0.0,0.0014904254196347684,0.0,0.0,0.0,0.0,9.628676299325405e-05,0.0,0.0
WD-ABX_7,0.0,0.027982941371932468,0.0,0.010329929362398982,0.0,0.00338848732500991,0.18235904226189287,0.1712077765151076,0.04145216742352243,0.0,0.1019506920453889,0.003830617843692146,4.218479810198921e-06,0.0,1.4218523540422801e-05,0.00277453075211593,0.30142934728280296,2.1486974264661416e-05,0.18367925584812658,0.006276875426133523,0.28805085256373253,0.1436004271688701,0.001268154371121554,0.0,0.010029385505805257,0.0,0.0,0.0,0.0,0.0,0.0,0.1912033011844047,0.04570476618254536,0.0,2.0879035887786803e-05,0.026283321751508493,0.0,0.0,0.0013413291724431974,2.16945531841764e-05,0.0,0.0,0.00137409528423217,0.06845794115346554,0.08080512928665406,0.0013963364444165957,0.24561152190475927,0.07184662250663743,0.0494202691368191,0.07114598136449958,0.005160069917880582,0.0,0.0,0.0,0.0,0.2251986918954984,0.0,0.0,0.0,0.0,0.0003616636335873796,0.0,0.0
WD-ABX_8,0.0,0.11952206155177023,0.0,0.09495009133817997,0.0,0.16824404885240168,0.596527399435973,0.6493239417606409,0.6490496626766766,0.0,0.5625098907084143,0.07676187477861714,0.0,0.0,0.0,0.08081174185909717,0.9849778072861742,0.0,0.45622680917023684,0.3185052344330557,0.9656073417883441,0.3766140769649812,0.06326036132988899,0.0,0.014874591574893594,0.0,0.0,0.0,0.0,0.0,0.0,0.6693876720550127,0.5416476736374353,0.0,0.0010736184526948763,0.371420151739887,0.0,0.0,0.006998893362865486,0.0008939368189815271,0.0,0.0,0.0006019927556901028,0.28047229041484195,0.8546149967796968,0.14282619021856446,0.8179139549681799,0.19394516671395964,0.1309558655472801,0.25456617290596434,0.04439799692162988,0.0,0.0,0.0,0.0,0.5501696283840206,0.0,0.0,0.0,0.0,0.00019044246918611482,0.0,0.0
