ASV,cpd35610,cpd01242,cpd01293,cpd00035,cpd01055,cpd00224,cpd00132,cpd00041,cpd00158,cpd00526,cpd00137,cpd00084,cpd01107,cpd02733,cpd01741,cpd01171,cpd00082,cpd00751,cpd00106,cpd00108,cpd00027,cpd00023,cpd00033,cpd01113,cpd00119,cpd00359,cpd00322,cpd00107,cpd01122,cpd02475,cpd00039,cpd00130,cpd03198,cpd00060,cpd03847,cpd00122,cpd00218,cpd03846,cpd00064,cpd00214,cpd00066,cpd07053,cpd00129,cpd00020,cpd00382,cpd00396,cpd00105,cpd00550,cpd00036,cpd00076,cpd00161,cpd00069,cpd04945,cpd00597,cpd00156,cpd00024,cpd00536,cpd00392,cpd00121,cpd00851,cpd00029,cpd00211,cpd00141
bacterium.1,0,6.78571428571428,0.0,20.0,0,0.0,3.157894736842104,8.437499999999998,0.0,0,11.071428571428571,5.6313131313131315,0.0,0,1.3013698630136985,0.0,3.653846153846153,0,3.0645161290322576,3.6538461538461533,0.0,17.555555555555557,7.7777777777777795,0,1.0594795539033448,1.0555555555555558,7.490706319702602,12.083333333333332,0,0,5.0,3.0645161290322576,1.4843749999999996,0.0,0.0,2.8787878787878793,3.0645161290322585,0,6.785714285714283,0.9405940594059401,1.350710900473934,0,6.785714285714283,15.0,0.0,0,0.0,0,2.9687500000000004,0.0,7.777777777777777,1.3701923076923093,0,0,7.5,18.571428571428573,0,0,0.0,0.0,7.692307692307693,0,0
Enterorhabdus.1,0,0,0,18.823529411764707,0,0.0,8.660714285714286,12.837837837837839,0,0,10.0,0.0,0.0,0,3.2653061224489797,0.0,0.0,0,12.232142857142858,0.0,0.0,15.0,12.8448275862069,0,4.512448132780088,0,8.69047619047619,6.666666666666666,0,0,7.037037037037041,12.232142857142861,0,0.0,0.0,0.0,8.15476190476191,0,0.16774424123285597,0.0,4.093625498007967,0,13.992094861660092,15.0,0,0.0,0,0,10.555555555555582,0.0,8.821138211382117,4.299163179916317,0,0,11.911764705882351,20.0,0,0,0,0,20.0,0.0,0.0
Eubacterium.1,0,19.999999999999986,0,30.0,0,0,12.5,20.75,0.0,0,10.555555555555555,7.5,0.0,0,5.333333333333328,0,0,0,21.81818181818182,0.0,0.0,18.076923076923077,24.545454545454547,0,4.559999999999994,0,18.793103448275858,18.47826086956522,0,0,11.42857142857143,20.000000000000007,0,0.0,0.0,0,12.941176470588234,0,25.0,0.0,5.999999999999997,0,25.0,29.285714285714278,0,0,11.399999999999991,0.0,29.677419354838754,0,15.967741935483872,5.643564356435645,0,0,17.5,18.75,0,0,0,0.0,68.75,27.499999999999993,0.0
Veillonella.1,0,20.200000000000003,0,20.0,0,0.0,20.0,20.0,0,0,0.0,0.0,0.0,0,0.0,0.0,12.5,0,25.0,0,0.0,21.538461538461537,26.272727272727266,0,9.374999999999995,8.333333333333336,0.0,0.0,0,0,12.5,25.0,0,0.0,0.0,0.0,12.499999999999998,0,0.007994965263304302,0.0,7.499999999999999,0,19.285714285714292,20.0,0,0,0.0,0,25.0,0.0,18.74999999999998,7.499999999999994,0,0,0.0,27.5,0,0,0,0,56.25,0,0.0
Eubacterium.2,0,10.0,0,21.25,0,0,2.5,5.0,0.0,0,10.0,0.0,0.0,0,2.0,0.0,5.0,0.0,10.0,0,0.0,10.0,11.666666666666666,0,0.0,1.25,11.42857142857143,16.666666666666664,0,0,5.0,10.0,0,0.0,0.0,3.333333333333332,3.333333333333334,0,7.5,1.428571428571428,0.0,0,7.5,32.89473684210526,0,0,0.0,0.0,5.0,0.0,11.666666666666666,0.0,0,0,12.8125,15.0,0,0,0.0,0,40.0,0,0.0
Parabacteroides.1,0,18.430232558139537,0,25.0,0,0.0,18.357142857142872,22.045454545454533,0.0,0,19.166666666666668,0.0,7.044444444444444,0,5.79096045197739,0,13.522727272727304,0.0,27.5,0.0,0.0,30.0,16.268656716417937,0,11.666666666666682,7.345679012345727,12.5,16.666666666666664,0,0,11.018518518518519,27.045454545454547,0.0,0.0,0.0,11.756756756756786,11.899999999999997,8.954802259887005,27.142857142857146,4.2531120331950225,7.727272727272732,0,25.909090909090907,25.0,0.0,0.0,14.875,0,23.799999999999997,0.0,11.666666666666666,8.15068493150685,0,0,15.0,35.0,0,0,0.0,0,40.0,0,0
Bifidobacterium.2,0,59.73063973063972,0,103.61702127659566,0,0.0,52.5,92.5,0.0,0,64.16666666666666,10.0,0.0,0,17.81028368794326,0.0,51.78260869565218,0.0,96.24999999999999,53.75757575757575,52.17647058823533,66.48325358851679,109.99999999999989,0,0.0,36.170731707317074,40.41062801932367,43.19288389513116,0,0,45.779220779220815,99.375,27.21969696969697,0.0,15.17371601208457,41.031073446327724,53.7002652519894,0.0,60.000000000000014,13.182414698162749,28.38942307692315,0,58.51851851851856,116.95906432748538,0.0,0,0.0,0.0,96.79856115107914,26.893712574850312,78.56707317073172,30.480620155038793,0,0,54.79779411764706,76.74137931034485,0,0,51.623563218390814,0.0,169.83695652173913,0.0,0.0
Bacillus.1,0,51.139240506329116,57.534246575342465,89.80519480519484,0,0.0,45.0,73.75,0.0,0,52.5,10.0,19.2887931034483,0,15.868794326241137,42.553191489361694,45.06172839506175,0.0,78.75,0.0,45.06172839506175,54.922178988326834,95.0,0,33.33333333333333,27.692307692307683,34.713804713804706,37.39401496259353,0,0,40.331491712707184,78.75,0.0,0.0,0.0,34.23728813559324,41.44278606965174,24.587912087912088,49.999999999999986,11.714659685863872,26.16487455197131,0,48.16455696202533,100.0,0.0,0.0,0.0,0.0,78.75,0.0,62.52941176470587,26.887661141804784,0,0,43.68506493506492,63.00000000000011,0,0,0.0,0.0,143.69565217391303,58.83495145631068,0.0
Streptococcus.1,0,0,0,35.69444444444444,0,0.0,28.75,28.75,0.0,0,22.5,0.0,8.230337078651687,0,6.782407407407407,0.0,19.27631578947369,0.0,33.75,19.276315789473674,0.0,33.559322033898304,61.01449275362319,0,18.622881355932236,11.68882978723404,16.209964412811388,19.98168498168498,0,0,16.27777777777777,33.75000000000006,9.596069868995627,0.0,0.0,14.748322147651006,19.53333333333334,10.464285714285715,5.0,5.017123287671234,11.0427135678392,0,28.181818181818187,40.0,0.0,0,0,0,33.045112781954906,0.0,23.11728395061725,11.475195822454307,0,0,20.416666666666664,42.0,0,0,0.0,0,61.249999999999986,0.0,0.0
Parvibacter.1,0,0,0,15.0,0,0,12.5,13.156606851549755,0,0,12.5,0.0,0.0,0,3.809523809523809,0,0,0,12.5,0.0,0.0,17.5,16.666666666666664,0,5.311004784688995,4.430379746835444,12.888888888888891,8.333333333333332,0,0,7.017543859649122,12.5,0,0.0,0.0,0.0,9.210526315789478,0,0.18354570570420498,0.0,4.976303317535544,0,18.59348198970841,15.0,0,0,0,0,10.9375,0,8.902439024390247,5.276381909547738,0,0,10.0,22.5,0,0,0,0,25.0,0,0.0
Blautia.1,0,0.0,30.909090909090907,45.0,0.0,0.0,32.5,41.24999999999997,0.0,0,30.833333333333314,0.0,10.617977528089883,0,8.749999999999977,23.076923076923123,24.86842105263159,0.0,46.25,0.0,0.0,27.65536723163842,69.99999999999977,0,0.0,20.950520833333336,25.33333333333333,25.666666666666664,0,0,22.68518518518518,50.0,13.54166666666667,0.0,8.038057742782144,20.3125,27.22222222222222,14.583333333333329,5.0,6.992009132420094,15.38944723618091,0,34.13145539906105,58.05755395683457,0.0,0.0,29.733009708737868,0.0,46.42857142857143,0.0,35.29220779220779,15.992167101827704,0,0,27.083333333333325,37.6844262295082,0,0,0.0,0.0,81.24999999999994,32.50000000000003,0.0
Clostridium.2,0,13.636363636363633,24.385026737967916,24.649122807017534,0,0,15.0,19.224137931034477,0.0,0,15.592417061611378,0.0,5.262172284644196,0,4.336419753086419,0.0,12.324561403508765,0.0,24.22413793103448,0.0,0.0,20.645933014354068,25.0,0,11.906779661016976,7.47340425531915,16.333333333333336,13.993808049535609,0,0,10.563909774436095,23.81355932203392,0.0,10.0,0.0,9.293785310734465,12.488888888888892,6.690476190476192,0.0,3.2077625570776247,7.060301507537681,0,21.20930232558139,23.33333333333333,0.0,0,0.0,0,21.42857142857143,0.0,17.34567901234569,7.336814621409927,0,0,12.5,27.0,0,0,0.0,0,40.0,0.0,0
Bacteroides.1,0,20.585365853658537,0,30.0,0,0.0,20.0,26.25,0.0,0,21.666666666666668,0.0,7.860962566844926,0,6.447368421052641,0.0,15.527777777777775,0.0,31.249999999999996,0.0,0.0,32.5,35.0,0,16.15384615384616,9.70486111111111,15.0,18.333333333333332,0,0,13.567961165048569,31.25,0.0,0.0,0.0,13.439490445859875,15.10810810810812,10.047619047619026,30.69536423841059,4.741935483870968,9.506802721088444,0,27.41258741258737,30.0,0.0,0.0,0.0,0,28.232323232323232,0.0,17.5,10.017921146953405,0,0,17.5,37.5,0,0,16.61111111111111,0,45.0,0,0
Clostridium.3,0,0.0,0.0,30.0,0,0.0,11.62162162162162,20.13157894736841,0.0,0,12.857142857142858,5.0,6.320754716981115,0,5.153846153846152,15.0,14.469696969696969,0.0,30.000000000000014,0.0,0.0,16.923076923076923,21.818181818181756,0,4.615384615384615,5.138888888888891,16.833333333333332,18.732394366197155,0,0,10.961538461538467,26.24999999999999,8.75,0.0,4.350649350649355,13.450704225352155,8.999999999999996,8.142857142857146,5.0,3.7640449438202346,6.143911439114397,0,16.749999999999996,30.0,0.0,0.0,9.970059880239523,0,33.88888888888889,7.234848484848499,16.071428571428584,5.806451612903228,0,0,17.500000000000007,17.8125,0,0,0.0,0,65.55555555555554,24.583333333333336,0.0
Lactobacillus.1,0,18.20809248554913,0,29.239130434782624,0,0.0,24.99999999999997,27.89473684210526,0.0,0,21.140939597315434,7.5,6.938325991189426,0,5.706521739130434,0.0,16.071428571428573,0,30.09090909090897,0.0,0.0,26.793103448275883,49.927536231883984,0,0.0,0,18.3195020746888,14.355555555555558,0,0,14.14529914529919,30.648148148147982,0.0,0.0,4.846153846153853,12.759999999999948,17.027027027027057,8.84831460674155,0.5717580993897116,4.211229946524064,9.431137724550897,0,25.191256830601045,37.0,0.0,0,0.0,0.0,26.479999999999983,0.0,20.724637681159443,9.874608150470182,0,0,17.499999999999975,33.57142857142859,0,0,0.0,0,53.80434782608698,0,0
Bacteroides.2,0,19.09756097560976,0,25.0,0,0.0,20.0,22.5,0.0,0,19.16666666666667,5.0,7.331460674157303,0,6.041666666666668,0,15.0,0.0,27.500000000000004,0.0,0.0,35.0,17.5,0,13.846153846153848,9.201388888888886,12.100456621004568,16.66666666666666,0,0,12.864077669902908,27.500000000000014,0.0,5.0,0.0,12.468152866242038,15.000000000000002,9.321428571428573,34.00662251655629,4.469178082191781,8.999999999999998,0,30.90909090909091,25.0,0.0,0,0.0,0,26.767676767676768,0.0,11.666666666666664,9.0,0,0,15.0,40.0,0,0,0.0,0,40.0,0,0
Clostridium.4,0,0.0,35.151515151515156,30.0,0,0.0,23.255813953488374,29.06035665294931,0.0,0,24.61309523809524,10.0,6.048034934497816,0,4.895833333333326,0.0,17.5,0.0,34.638888888888886,16.890243902439025,0.0,33.84146341463415,34.99999999999994,0,13.125,8.7037037037037,20.0,20.0,0,0,18.15789473684211,34.63888888888887,8.343373493975903,0.0,0.0,14.572649572649558,28.38888888888889,7.86931818181818,5.019842512185792,3.539156626506024,9.40045248868778,0,20.35714285714286,30.0,0.0,0.0,0.0,0.0,0.0,0.0,21.78030303030303,10.465994962216609,0,0,17.5,41.666666666666664,0,0,0.0,0,59.861111111111114,0.0,42.95774647887325
Clostridium.5,0,0.0,33.18181818181817,49.16666666666663,0.0,0.0,35.0,43.75,0.0,0,32.500000000000014,0.0,11.413857677902621,0,9.405864197530867,24.99999999999997,26.71296296296299,0.0,48.75,0.0,0.0,30.05649717514124,75.0,0,0.0,22.05729166666667,27.0,27.157107231920204,0,0,23.84892086330937,52.5,14.583333333333336,0.0,8.595800524934383,21.874999999999986,29.111111111111114,15.595238095238093,5.0,7.4771689497716896,16.4572864321608,0,36.12676056338029,62.266187050359726,0.0,0.0,31.79611650485439,0.0,50.000000000000014,14.364035087719305,38.05194805194802,15.9921671018277,0,0,29.16666666666667,40.08196721311483,0,0,0.0,0.0,87.50000000000001,35.000000000000014,0.0
Enterococcus.1,0,0.0,42.0855614973262,63.76623376623374,0.0,0.0,37.50000000000001,53.75,0.0,0,39.166666666666664,10.000000000000014,14.250814332247554,0,11.76075268817204,31.198910081743858,32.68518518518522,0.0,58.75,32.68518518518522,0.0,39.162679425837325,80.00000000000006,0,28.333333333333332,26.516203703703678,33.131313131313135,32.0074812967581,0,0,30.27777777777778,62.5,17.43055555555555,0.0,10.62958435207824,26.257062146892615,33.483201581027686,19.204545454545457,10.0,9.25,20.241935483870964,0,35.45454545454544,76.25899280575518,0.0,0.0,39.054621848739494,0.0,62.40458015267176,17.341417910447774,46.85294117647058,20.80110497237569,0,0,36.67207792207791,49.97933884297521,0,0,33.92335766423358,0.0,110.59782608695653,44.49999999999996,0.0
Salmonella.1,0,0.0,63.76712328767123,100.48701298701286,0.0,0.0,55.0,85.0,0.0,0,58.75,10.0,0.0,0,16.95478723404254,46.44092219020172,49.34139784946237,0.0,88.125,50.571895424836605,0.0,61.81818181818183,115.0,0,0.0,35.953124999999986,45.67674586033111,44.37768240343337,0,0,46.240601503759386,91.25,26.058631921824116,10.0,14.864048338368596,39.26553672316385,48.73601789709171,0.0,58.87323943661971,12.913385826771668,30.467625899280534,0,55.975609756097555,115.71942446043161,0.0,0.0,59.25925925925926,0.0,91.25,25.620689655172406,73.21428571428572,27.75415896487985,0,0,54.99999999999994,73.0,0,0,49.68944099378881,0.0,161.5217391304354,66.69902912621359,0.0
Bacteroides.3,0,17.727272727272727,0,25.0,0,0.0,17.5,22.5,0.0,0,19.166666666666668,0.0,6.780660377358498,0,5.57170542635659,0.0,13.958333333333314,0.0,27.5,0.0,0.0,25.0,30.0,0,13.838209982788328,14.544025157232735,13.311403508771932,18.333333333333332,0,0,13.42920353982301,31.25,0.0,0.0,0.0,13.024193548387082,16.76795580110497,9.728915662650603,31.783625730994103,4.614285714285715,9.271894093686354,0,27.100591715976332,30.0,0.0,0.0,18.21,0,27.807017543859644,0.0,17.5,9.717182497331928,0,0,16.66666666666667,32.5,0,0,15.925,0,45.0,0.0,0
Clostridium.6,0,7.000000000000001,0,23.0,0,0,10.0,9.166666666666671,0,0,0.0,0.0,4.324324324324325,0,3.5294117647058876,0.0,8.75,0,13.076923076923077,0.0,0.0,13.715596330275224,7.037037037037038,0,3.2608695652173907,3.1111111111111107,10.403225806451614,14.166666666666664,0,0,8.0,13.076923076923075,0,0.0,0.0,0.0,7.272727272727273,5.517241379310349,0.09459440044364872,2.5641025641025648,3.7837837837837824,0,16.94656488549618,28.5,0,0,0.0,0,17.25,0.0,10.689655172413794,3.7837837837837833,0,0,15.555555555555555,17.45689655172414,0,0,0.0,0,35.0,0.0,0
Mesorhizobium.1,0,0.0,0.0,78.50806451612902,0,0.0,45.0,0.0,0.0,0,48.33333333333333,5.647313287962177,0.0,0,12.647058823529413,0.0,39.325842696629216,0,72.5,0.0,0.0,47.41626794258373,95.0,0,0.0,27.962962962962962,0.0,0.0,0,0,34.29133858267717,76.25,0.0,0.0,10.70539419087137,29.689265536723163,38.451219512195124,0.0,5.0,9.280575539568344,23.149779735682824,0,41.08465608465608,93.22429906542058,0.0,0.0,44.117647058823536,0.0,70.8130081300813,0.0,57.500000000000014,20.353075170842825,0,0,0.0,56.683673469387756,0,0,0.0,0.0,124.02173913043484,50.46875000000001,0
Enterococcus.2,0,0.0,0,25.0,0,0.0,17.499999999999996,22.63157894736841,0.0,0,18.103448275862068,5.246983358666782,6.213017751479291,0,5.121951219512196,0.0,14.583333333333313,0,25.609756097560933,14.583333333333343,0.0,0.0,10.215517241379311,0,8.749999999999993,0,0.0,0.0,0,0,12.35294117647059,28.378378378378386,7.4999999999999885,0.0,0.0,11.25,7.119113573407208,7.894736842105263,0.40815135942790076,3.790613718411551,8.139534883720929,0,19.130434782608695,31.0,0.0,0.0,15.441176470588246,0.0,22.826086956521724,0.0,20.56603773584905,8.400000000000002,0,0,0.0,24.444444444444443,0,0,0.0,0,46.25,0,0
Clostridioides.1,0,0.0,0.0,27.5,0,0.0,11.31578947368421,19.347826086956516,0.0,0,0.0,10.0,0.0,0,4.888888888888889,13.49056603773586,13.75,0.0,24.347826086956523,10.769230769230761,0.0,17.307692307692307,41.66666666666666,0,4.32000000000001,10.04065040650407,22.63157894736842,18.858024691358025,0,0,11.818181818181817,23.846153846153854,5.48672566371682,0.0,0.0,11.272727272727275,9.999999999999996,0,5.0,3.9344262295081953,6.3481228668941965,0,21.874999999999986,32.5,0.0,0.0,0.0,0,26.0,5.34482758620689,19.799999999999997,6.098360655737703,0,0,18.75,19.374999999999993,0,0,0.0,0,62.5,0.0,0.0
Clostridium.7,0,0.0,35.75757575757576,30.0,0,0.0,24.186046511627907,29.59150326797385,0.0,0,24.851190476190478,10.0,6.222707423580782,0,5.053191489361703,0.0,17.5,0.0,35.0,17.378048780487806,0.0,34.08536585365854,35.0,0,13.125000000000004,9.000000000000002,20.46511627906977,20.0,0,0,19.72222222222222,35.0,8.58433734939759,0.0,0.0,14.914529914529915,28.61111111111111,8.096590909090908,5.021020747863807,3.6596385542168672,9.67194570135748,0,21.071428571428577,30.0,0.0,0.0,0.0,0,0.0,0.0,22.083333333333336,10.499999999999998,0,0,17.5,41.666666666666664,0,0,0.0,0,60.31249999999994,0.0,43.23943661971831
Bacteroides.4,0,18.463414634146346,0,25.0,0,0.0,17.499999999999993,22.5,0.0,0,19.166666666666664,0.0,7.088014981273401,0,5.841049382716041,0.0,14.651162790697676,0.0,27.499999999999993,0.0,0.0,29.999999999999996,30.0,0,13.846153846153847,14.809027777777779,12.89954337899543,18.333333333333332,0,0,13.713592233009706,31.25,0.0,0.0,0.0,13.535031847133764,17.5,10.119047619047619,5.0,4.790322580645159,9.608843537414966,0,28.08510638297872,30.0,0.0,0.0,18.833333333333332,0,28.535353535353522,0.0,17.5,10.125448028673837,0,0,17.5,37.5,0,0,16.77777777777778,0,45.0,0,0
Lachnospiraceae.1,0,0.0,30.90909090909091,46.66666666666666,0.0,0.0,32.5,41.25,0.0,0,30.83333333333332,0.0,10.617977528089888,0,8.75,23.279220779220765,24.86842105263159,0.0,46.24999999999999,0.0,0.0,27.65536723163842,70.00000000000006,0,0.0,20.950520833333336,26.00000000000001,25.693277310924376,0,0,22.685185185185187,50.0,13.692579505300344,0.0,8.03805774278215,20.50264550264555,27.222222222222232,14.583333333333329,5.0,6.992009132420092,15.389447236180908,0,34.131455399061025,58.05755395683454,0.0,0.0,29.733009708737868,0.0,46.68674698795181,0.0,35.29220779220779,15.992167101827665,0,0,27.916666666666693,37.68442622950819,0,0,25.953389830508474,0.0,83.75,33.5,0.0
Streptococcus.2,0,0,0,23.63636363636364,0,0.0,7.222222222222222,12.727272727272727,0.0,0,0,0.0,4.777777777777779,0,3.9090909090909083,0.0,10.75,0.0,10.58823529411765,10.75,0.0,12.857142857142854,15.0,0,0.0,4.0,0.0,0.0,0,0,7.878787878787877,0.0,5.909090909090908,0.0,0,10.238095238095243,3.992606284658039,6.142857142857146,0.1165125235525247,2.8666666666666667,5.046728971962613,0,14.999999999999998,33.333333333333314,0.0,0,0,0,4.500000000000005,0.0,10.000000000000007,5.0467289719626205,0,0,0.0,15.625,0,0,0.0,0,50.46874999999994,16.76470588235293,0
Stenotrophomonas.1,0,0.0,54.62962962962965,80.0,0,0,42.5,76.25,0.0,0,42.49999999999999,10.0,0.0,0,11.666666666666666,0.0,0.0,0,81.25,0.0,0.0,50.84632516703786,76.36363636363636,0,23.333333333333332,27.274305555555557,0.0,0.0,0,0,39.19291338582677,81.25,0,0.0,10.0,28.333333333333336,29.604316546762593,0.0,5.0,8.75,25.5,0,47.56813417190776,80.0,0,0,51.00000000000001,0.0,80.9349593495935,0.0,65.09146341463415,21.0,0,0,0.0,57.51146788990826,0,0,0.0,0,70.0,0.0,0.0
