Sample,cpd35610,cpd01242,cpd01293,cpd00035,cpd01055,cpd00224,cpd00132,cpd00041,cpd00158,cpd00526,cpd00137,cpd00084,cpd01107,cpd02733,cpd01741,cpd01171,cpd00082,cpd00751,cpd00106,cpd00108,cpd00027,cpd00023,cpd00033,cpd01113,cpd00119,cpd00359,cpd00322,cpd00107,cpd01122,cpd02475,cpd00039,cpd00130,cpd03198,cpd00060,cpd03847,cpd00122,cpd00218,cpd03846,cpd00064,cpd00214,cpd00066,cpd07053,cpd00129,cpd00020,cpd00382,cpd00396,cpd00105,cpd00550,cpd00036,cpd00076,cpd00161,cpd00069,cpd04945,cpd00597,cpd00156,cpd00024,cpd00536,cpd00392,cpd00121,cpd00851,cpd00029,cpd00211,cpd00141
RC-ABX_5,0,0.7488719827359666,0,0.7489192734525384,0,0.7488638958855748,0.7491617499579628,0.7491617499579628,0.748911666864991,0,0.7491139789785466,0.7489111866021466,0.02657494193643915,0,0.02657494193643915,0.029882341694315886,0.7491541433704154,0.02657494193643915,0.7340136915801045,0.7481050669303382,0.7491617499579628,0.029227905635902253,0.7480729893888611,0,0,0,0,0,0,0,0,0.7491617499579628,0.7489192734525384,0,0.028171222608277632,0.748879589323514,0,0,0.028144940344504238,0.028171222608277632,0,0,0.027385685957508253,0.7491617499579628,0.748911666864991,0.748057295950922,0.7491617499579628,0.7339583140131409,0.7322628883650418,0.7328945046608132,0.029889948281863317,0,0,0,0,0.029227905635902253,0,0,0,0,0.7296099246655787,0,0
RC-ABX_6,0,0.46967704893641765,0,0.4245601724227982,0,0.41608489305370266,0.4245601724227982,0.46743703264215486,0.4352754680861565,0,0.41608489305370266,0.41967453921268016,0.10738819815556692,0,0.10738819815556692,0.12662166798524918,0.4245601724227982,0.10286939870629119,0.4245601724227982,0.42325677648032267,0.4781523283055132,0.11940688976140075,0.41478149711122714,0,0,0,0,0,0,0,0,0.4245601724227982,0.4352754680861565,0,0.10738819815556692,0.41608489305370266,0,0,0.1025894229170169,0.10738819815556692,0,0,0.10389281885949239,0.46743703264215486,0.4245601724227982,0.41478149711122714,0.4781523283055132,0.41608489305370266,0.3968514232240204,0.4098958639011091,0.12662166798524918,0,0,0,0,0.11940688976140075,0,0,0,0,0.39554802728154487,0,0
RC-ABX_7,0,0.581293025558336,0,0.6379914840327617,0,0.531123921571519,0.7365543381288101,0.7478130744193164,0.6830964157982836,0,0.6205153124507028,0.6319325994949536,0.1312858316137858,0,0.1312858316137858,0.1645720494856401,0.6471861210055447,0.11422822358561913,0.7172701752899576,0.5486232669094965,0.7851769114987335,0.3579493057649282,0.6220187159981695,0,6.09400363837148e-05,0,0,0,0,0,0,0.7365543381288101,0.7724646329215489,0,0.13164106476295992,0.6206282540944266,0,0,0.21656418827934243,0.13164106476295992,0,0,0.30557717225343356,0.6507037626099462,0.5486232669094965,0.52870017365103,0.6880675996893633,0.5132124076694526,0.6631827842140774,0.506053104994143,0.2577134897102619,0,0,0,0,0.35558649788082297,0,0,0,0,0.47624595502645706,0,0
RC-ABX_8,0,0.4204867441738215,0,0.46413616255589624,0,0.3583468609684279,0.5766009990965743,0.5967744586589258,0.5242176370172679,0,0.44591294585406144,0.4510385589356747,0.11271908255653562,0,0.11271908255653562,0.14165102133118207,0.48904447128309847,0.09426159591383414,0.5311529972460313,0.3765796347424206,0.6350678153325243,0.3534782923051482,0.449576455751347,0,0.002049165016403137,0,0,0,0,0,0,0.5766009990965743,0.6117741648307436,0,0.11271908255653562,0.44646582188407596,0,0,0.20564158135449495,0.11271908255653562,0,0,0.29319810916797057,0.48742981305767685,0.3765796347424206,0.3527917383802962,0.5257231697312753,0.31396988504091095,0.47793412636056504,0.3009261217020085,0.2358241405836574,0,0,0,0,0.34997233473341965,0,0,0,0,0.27897423085727946,0,0
WD-ABX_-13,0,0.1950901491703163,0,0.2124679619533062,0,0.15152633130171808,0.4742420778530172,0.4742420778530172,0.38270392997573016,0,0.09321308265518462,0.11963423911090204,0.03683540579474019,0,0.03683540579474019,0.06133397369448401,0.4617967636947432,0.038416825389288076,0.4742420778530172,0.13345412415082739,0.47440969328599475,0.30773410567800996,0.19370530415977266,0,0.03990071793002173,0,0,0,0,0,0,0.4742420778530172,0.42689491547932,0,0.03683540579474019,0.12047091111402557,0,0,0.25920154142828433,0.03683540579474019,0,0,0.25920154142828433,0.2374946938707967,0.20455144166005287,0.05552578139303847,0.23884811098765704,0.07273500884231925,0.4051394404851398,0.16558869806073967,0.15120522298498273,0,0,0,0,0.306047677677299,0,0,0,0,0.05188008319778235,0,0
WD-ABX_-3,0,0.3800619814175276,0,0.4151082418548519,0,0.20906563380108106,0.5142369559709802,0.5142369559709802,0.3485552080630033,0,0.18954182455374485,0.19267583321500786,0.0008464322491784007,0,0.0008464322491784007,0.16069082586835298,0.45144450234034905,0.0336885557711428,0.5141756428810674,0.33997843265590727,0.5144954896600356,0.18833162646082427,0.3718111869890337,0,0.04518116823188541,0,0,0,0,0,0,0.5142369559709802,0.4478407080834414,0,0.0008464322491784007,0.36668173478712746,0,0,0.04378481468149047,0.0008464322491784007,0,0,0.096028378998186,0.4183362084861968,0.38702036835964987,0.0991648687182763,0.4703365860503078,0.10696871661678961,0.30119016784874525,0.3085408674529481,0.29531462061459574,0,0,0,0,0.1743946438622489,0,0,0,0,0.042649406615753845,0,0
WD-ABX_0,0,0.011595597863748254,0,0.006379950448094894,0,0.0030282155537604176,0.012550014349769389,0.012550014349769389,0.007246489124549291,0,0.0028888099992152886,0.003095778862848085,0,0,0,0.003280229175557156,0.012540271749794838,2.687081125213817e-06,0.012479923340599457,0.011194097439410721,0.012550014349769389,0.003132848453400493,0.0056925166500024086,0,0.0017821292812959164,0,0,0,0,0,0,0.012550014349769389,0.007248346905144537,0,0,0.0115974556443435,0,0,0.0008762812764289481,0,0,0,0.0013480320909793632,0.006379950448094894,0.01166399047336589,0.0007840780578886368,0.011673733073340442,0.0010426167475334996,0.00899003822028429,0.005761831195377605,0.0032820869561524016,0,0,0,0,0.003132848453400493,0,0,0,0,0.0005660942227634632,0,0
WD-ABX_1,0,0.008393148728491125,0,0.007252136594488402,0,0.0038919391332883986,0.008478270121485554,0.008478270121485554,0.007218466041109082,0,0.0035900447324045594,0.003969740840765585,0,0,0,0.0032823957537228177,0.008437279882588992,0,0.008478270121485554,0.0068292152863659245,0.008478270121485554,0.0031859309505953377,0.005271695575421554,0,0.0015368761154757077,0,0,0,0,0,0,0.008478270121485554,0.0072594562800056455,0,0,0.008434138967387688,0,0,7.319685517243423e-06,0,0,0,0.0016490548351196298,0.007252136594488402,0.008429960197071748,0.0007543181071068678,0.008470950435968311,0.0020121783780322885,0.004816178259401711,0.005573589976305394,0.0033233859926193807,0,0,0,0,0.0031859309505953377,0,0,0,0,0.0004114334673264652,0,0
WD-ABX_11,0,0.5462978732192667,0,0.5502307147586669,0,0.5153498416178198,0.676090604474627,0.6800234460140272,0.5193565218046647,0,0.6799496073665825,0.5192721775146815,0,0,0,0.09856951133300876,0.6800234460140272,0,0.34700155844195846,0.5154041939880117,0.6800234460140272,0.26310441906904103,0.5154041939880117,0,0.034807034493402444,0,0,0,0,0,0,0.6800234460140272,0.5462978732192667,0,0.09848516704302554,0.5193565218046647,0,0,0.09848516704302554,0.09848516704302554,0,0,1.9486277252771485e-05,0.6800234460140272,0.5462978732192667,0.515330355340567,0.6800234460140272,0.3469277197945138,0.34691721415197524,0.21324599372740657,0.12944370428701096,0,0,0,0,0.26310441906904103,0,0,0,0,0.08381279508293417,0,0
WD-ABX_13,0,0.7714485011388549,0,0.7758507907266965,0,0.7714485011388549,0.8800853622869074,0.884487651874749,0.7758507907266965,0,0.884487651874749,0.7758507907266965,0.007349814055821409,0,0.007349814055821409,0.17495821073013912,0.884487651874749,0.007349814055821409,0.433633952478705,0.7713879430797592,0.884487651874749,0.2880579195251288,0.7713879430797592,0,0.0044022895878415656,0,0,0,0,0,0,0.884487651874749,0.7714485011388549,0,0.17495821073013912,0.7758507907266965,0,0,0.17495821073013912,0.17495821073013912,0,0,0.007410372114917085,0.884487651874749,0.7714485011388549,0.7713879430797592,0.884487651874749,0.433633952478705,0.433633952478705,0.32053424368371536,0.17495821073013912,0,0,0,0,0.2880579195251288,0,0,0,0,0.15292584700939763,0,0
WD-ABX_2,0,0.0036994689677530444,0,0.003522628647039446,0,0.0017145571122311916,0.0037311924485490537,0.0037311924485490537,0.003516222588692878,0,0.0016935588564903842,0.001731866961747423,0,0,0,0.0017843556269454557,0.0037247863902024857,0,0.003683220182394381,0.002521063769894013,0.0037311924485490537,0.001398827062677901,0.002274191863127367,0,0.0001951044423694282,0,0,0,0,0,0,0.0037311924485490537,0.003516222588692878,0,0,0.0036994689677530444,0,0,0,0,0,0,0.0011957150473752628,0.0035306362199726566,0.0037167788172692757,0.00033014368083306855,0.0037311924485490537,0.0014568882063128509,0.0018525488772586766,0.0022552254256467115,0.0017843556269454557,0,0,0,0,0.001398827062677901,0,0,0,0,0.00025316558600437823,0,0
WD-ABX_3,0,0.0028949687923244117,0,0.0026956917024918456,0,0.0007941420076839438,0.003310608674334105,0.003310608674334105,0.002688469555026636,0,0.0011900289885997722,0.0008013641551491539,0,0,0,0.001894327547342692,0.0033033865268688946,0,0.003310608674334105,0.0024216777381262243,0.003310608674334105,0.0009614063091451397,0.0022026477471997936,0,7.24753729372588e-05,0,0,0,0,0,0,0.003310608674334105,0.0026956917024918456,0,0,0.002902190939789622,0,0,0,0,0,0,0.0004805132016633977,0.003104109437036329,0.0028949687923244117,0.00024837558054849736,0.003310608674334105,0.0011103314681973034,0.0013965282258975482,0.002215178500828448,0.001901549694807902,0,0,0,0,0.0009614063091451397,0,0,0,0,0.0002286226794546327,0,0
WD-ABX_4,0,0.0025242675757605644,0,0.0022835260132792203,0,0.0005065816641147085,0.0025345947905378494,0.0025345947905378494,0.0022835260132792203,0,0.0005169088788919932,0.0005065816641147085,0,0,0,0.0017769443491645117,0.0025345947905378494,0,0.0025345947905378494,0.0023676667889263076,0.0025345947905378494,0.0002788438226118955,0.002126925226444963,0,0.0001119158210003537,0,0,0,0,0,0,0.0025345947905378494,0.0022835260132792203,0,0,0.0025242675757605644,0,0,0,0,0,0,0.0001566007868342571,0.002293853228056505,0.0025242675757605644,0.0002380650562800977,0.0025345947905378494,0.00040499305789163954,0.0007576504413733374,0.002126925226444963,0.0017769443491645117,0,0,0,0,0.0002788438226118955,0,0,0,0,0.0002380650562800977,0,0
WD-ABX_5,0,0.004232506316226016,0,0.004003913369476882,0,0.0006194073969332352,0.004433167360641918,0.004433167360641918,0.004003913369476882,0,0.0008200684413491365,0.0006194073969332352,6.803892041847916e-06,0,6.803892041847916e-06,0.0033913098645854942,0.004433167360641918,6.803892041847916e-06,0.004433167360641918,0.004170768725610833,0.004433167360641918,0.00036618819430538725,0.003942175778861698,0,9.69856672324548e-05,0,0,0,0,0,0,0.004433167360641918,0.004003913369476882,0,6.803892041847916e-06,0.004232506316226016,0,0,6.803892041847916e-06,6.803892041847916e-06,0,0,6.854148265703118e-05,0.004204574413892783,0.004232506316226016,0.0004606841390855971,0.004433167360641918,0.0007230827741166817,0.0010486613880982714,0.003942175778861698,0.0033913098645854942,0,0,0,0,0.00036618819430538725,0,0,0,0,0.0004606841390855971,0,0
WD-ABX_6,0,0.003373580385998864,0,0.003373580385998864,0,0.0009490600487326356,0.003373580385998864,0.003373580385998864,0.003373580385998864,0,0.0009490600487326356,0.0009490600487326356,0,0,0,0.0024245203372662283,0.003373580385998864,0,0.003373580385998864,0.002670614446470108,0.003373580385998864,0.0007029659395287561,0.002670614446470108,0,0,0,0,0,0,0,0,0.003373580385998864,0.003373580385998864,0,0,0.003373580385998864,0,0,0,0,0,0,0.0007029659395287561,0.003373580385998864,0.003373580385998864,0.0002460941092038795,0.003373580385998864,0.0009490600487326356,0.0009490600487326356,0.002670614446470108,0.0024245203372662283,0,0,0,0,0.0007029659395287561,0,0,0,0,0.0002460941092038795,0,0
WD-ABX_7,0,0.018987061019268933,0,0.029002511498044146,0,0.001361074944868355,0.11825777065034462,0.12844076534918084,0.013932776225424862,0,0.12554325221402374,0.01189014869357616,2.2164020658001968e-05,0,2.2164020658001968e-05,0.0009635200718816536,0.12809764150206365,7.388006886000669e-06,0.12844076534918084,0.0024804069072826675,0.12844667575468965,0.1260976193910666,0.002305858592699832,0,0.026463187975082157,0,0,0,0,0,0,0.12844076534918084,0.02026391212695016,0,2.2164020658001968e-05,0.013336262406469202,0,0,0.0014606489428914376,2.2164020658001968e-05,0,0,0.0021364649459961528,0.1264945675625236,0.01898410581651453,0.0009191962658792187,0.1270081908324562,0.12509094184390496,0.12748945000068096,0.01814074559334881,0.01747765067224317,0,0,0,0,0.1260976193910666,0,0,0,0,0.0009121921713573903,0,0
WD-ABX_8,0,0.12193931019748566,0,0.1389810017852962,0,0.1058055740392256,0.3665621119842637,0.38376054994182046,0.1239070852753199,0,0.38250978789526496,0.12307934115132693,0,0,0,0.02741888623798761,0.38368522078727585,0,0.3059949961955778,0.10607336394923662,0.38376054994182046,0.3048292229869528,0.10580100433576325,0,0.0328232493479073,0,0,0,0,0,0,0.38376054994182046,0.12235429423171709,0,0.027087543363427693,0.12364275955017767,0,0,0.027659273767405332,0.027087543363427693,0,0,0.0009426880473619385,0.38295674401355206,0.12193931019748566,0.10545545191944469,0.38318881953784284,0.30461441136353645,0.3055480400772907,0.04364605243811245,0.043064533151941545,0,0,0,0,0.3048292229869528,0,0,0,0,0.00048674156604711836,0,0
