ASV,cpd35610,cpd01242,cpd01293,cpd00035,cpd01055,cpd00224,cpd00132,cpd00041,cpd00158,cpd00526,cpd00137,cpd00084,cpd01107,cpd02733,cpd01741,cpd01171,cpd00082,cpd00751,cpd00106,cpd00108,cpd00027,cpd00023,cpd00033,cpd01113,cpd00119,cpd00359,cpd00322,cpd00107,cpd01122,cpd02475,cpd00039,cpd00130,cpd03198,cpd00060,cpd03847,cpd00122,cpd00218,cpd03846,cpd00064,cpd00214,cpd00066,cpd07053,cpd00129,cpd00020,cpd00382,cpd00396,cpd00105,cpd00550,cpd00036,cpd00076,cpd00161,cpd00069,cpd04945,cpd00597,cpd00156,cpd00024,cpd00536,cpd00392,cpd00121,cpd00851,cpd00029,cpd00211,cpd00141
bacterium.1,,0.6785714285714287,,0.5411764705882355,0.7260000000000001,0.7442622950819668,0.39374999999999993,0.7829545454545449,0.5166666666666666,0.7345454545454542,0.5812500000000003,0.5145833333333335,0.72719298245614,0.5296296296296298,,0.6181818181818184,0.6199999999999999,,0.6447368421052634,0.663793103448276,0.6833333333333332,0.5499999999999999,0.6195121951219513,,0.5113636363636366,,0.2625,0.2625,,,0.5666666666666669,0.6269230769230771,0.5941176470588236,0.6971428571428573,,0.7899999999999995,,0.6691489361702129,0.6046875000000002,0.6285714285714287,,,0.5839285714285716,0.7133333333333335,0.7533898305084742,,,0.29999999999999993,0.6484848484848487,0.7242857142857144,0.775961538461538,,,,0.627777777777778,0.5187500000000003,,,,,0.5181818181818184,,0.5437500000000002
Enterorhabdus.1,,,0.5958333333333335,0.6199999999999999,,0.7156249999999996,0.39374999999999993,0.8232558139534878,,0.7000000000000001,0.6351351351351353,0.670689655172414,0.7459999999999997,0.5423076923076923,,0.5107142857142857,0.8190476190476185,,0.7250000000000002,0.0,0.6545454545454544,0.6199999999999999,0.7106382978723399,,0.0,,0.0,0.0,,,0.6450000000000001,0.6421052631578948,,0.8291139240506326,,0.804545454545454,0.6851351351351352,0.6980769230769227,0.7625000000000002,0.6000000000000001,,,0.7333333333333335,0.8272727272727267,0.6244680851063831,,0.7902173913043474,,0.6777777777777779,0.6893617021276591,0.4428571428571428,,,,0.0,0.6971428571428573,,,,,0.7340000000000002,,0.6400000000000001
Eubacterium.1,,0.5464285714285716,,0.41999999999999993,,,,0.7490384615384611,,,0.4803571428571431,0.4677419354838712,0.6087719298245612,,,,0.6733333333333335,,0.7136363636363637,,,0.6938775510204076,0.7260416666666663,,,,,,,,,0.32499999999999996,,0.4605263157894739,,,,,0.45624999999999993,,,,0.48529411764705904,0.6866666666666668,,,,,0.46379310344827607,,0.29999999999999993,,,,0.5271428571428574,,,,,,0.6469696969696971,,
Veillonella.1,,0.7403846153846155,0.7781249999999996,0.6199999999999999,0.7108108108108109,0.7390243902439025,0.7890243902439019,0.782857142857143,0.7923076923076918,0.6439024390243904,0.7471698113207541,0.765555555555555,0.7069999999999996,0.5423076923076923,,0.8649999999999998,0.7738095238095232,0.6852941176470589,0.8416666666666668,0.7648648648648649,0.8642857142857144,0.7409090909090911,0.7928571428571425,,0.0,,0.6910714285714288,0.6673076923076925,,,0.21000000000000002,0.6946428571428573,0.7867647058823525,0.848412698412698,0.6976190476190477,0.8189655172413788,0.6852941176470589,0.5075000000000001,0.6647058823529415,0.6472222222222224,0.0,,0.9131661442006279,0.8090909090909085,0.6511111111111112,0.6371428571428572,0.829487179487179,0.02,0.7964285714285716,0.8054687499999995,0.7791666666666662,0.34722222222222215,,,0.6796296296296298,0.5249999999999999,,,0.722857142857143,0.7277777777777774,0.6891891891891894,0.6394736842105264,0.7473684210526317
Eubacterium.2,,0.7673913043478258,0.49166666666666686,0.4636363636363636,0.6108695652173913,0.7517857142857143,0.4392857142857142,0.8493506493506491,0.425,0.5387096774193549,0.6500000000000001,0.49583333333333357,0.7277777777777774,0.39166666666666666,,0.7021739130434783,0.7289999999999995,0.6479591836734695,0.46923076923076923,0.8061728395061726,0.7550000000000001,0.5142857142857142,0.531818181818182,,0.305,,0.40499999999999997,0.40499999999999997,,,0.44318181818181834,0.6066666666666668,0.8110465116279069,0.5950000000000002,0.5931034482758621,0.8688235294117644,0.6258620689655173,0.5785714285714286,0.6166666666666667,0.6142857142857144,0.305,,0.6608695652173914,0.688709677419355,0.8132183908045976,0.39782608695652183,0.7383333333333334,0.425,0.653225806451613,0.7555555555555556,0.701388888888889,0.5666666666666669,,,0.6520000000000001,0.5729166666666669,,,0.682,0.5914285714285715,0.7741071428571425,0.661904761904762,0.6046875000000002
Parabacteroides.1,,0.6075000000000002,0.5821428571428573,0.7260869565217386,0.6333333333333334,0.7494791666666668,0.852173913043478,0.425,0.8507575757575756,0.5814285714285715,0.5930232558139537,0.8391472868217051,0.7459999999999997,0.5289473684210527,,0.6755747126436779,0.7648148148148146,0.7424479166666664,0.8466269841269839,0.7596296296296292,0.7750000000000001,0.7646341463414635,0.7087962962962964,,0.3,,0.5882352941176471,0.3,,,0.46590909090909105,0.6640625000000001,0.8433333333333332,0.7367231638418076,0.6825000000000001,0.8690721649484534,0.716363636363636,0.49137931034482774,0.6517857142857144,0.7057971014492751,0.3,,0.7884803921568624,0.6653846153846156,0.8186868686868685,0.7859788359788358,0.7620689655172415,0.6657142857142858,0.6421052631578948,0.8304232804232803,0.4179487179487179,0.6984615384615381,,,0.3,0.7592261904761902,,,0.7422619047619045,0.6981818181818178,0.6777777777777779,0.5616666666666669,0.7270491803278685
Bifidobacterium.2,,0.7083649588867802,0.5017973856209151,0.2256862745098039,0.48348416289592766,0.7363725490196079,0.2345315904139433,0.30154061624649847,0.2127450980392157,0.7549814520402751,0.5897385620915034,0.6886519607843138,0.4381913959613697,0.44577677224736045,,0.6894157663065223,0.7944509803921563,0.6342071611253198,0.30154061624649847,0.5907563025210085,0.597693194925029,0.4914098972922504,0.48065359477124203,,0.42362278244631196,,0.027205882352941177,0.027205882352941177,,,0.4996555378908321,0.61921568627451,0.3220588235294118,0.4935877053524114,0.44112903225806455,0.7788409034499871,0.5761245674740486,0.4850160959906349,0.3608932461873638,0.46693899782135095,0.6913273001508291,,0.5014117647058824,0.7216577540106954,0.47928104575163394,0.40280112044817934,0.6610712577714014,0.6695850433196536,0.622019077901431,0.3560224089635854,0.6716070742022296,0.714805583250249,,,0.6697902416780668,0.409313725490196,,,0.4012605042016809,0.5197385620915034,0.4705617382087972,0.6282395566922423,0.48520074696545296
Bacillus.1,,0.7220238095238094,,0.28190476190476194,,0.6960662525879917,,0.460204081632653,0.584126984126984,,0.6804540420819492,,,,,0.6670868347338936,0.7256944444444446,,0.460204081632653,0.6438775510204081,0.6277777777777778,0.6467159277504106,0.5779017857142859,,,,0.7423240938166306,,,,,0.5585034013605443,0.28253968253968254,0.6849450549450544,0.7046107331821614,0.7831111111111104,,0.7485317460317453,0.6525641025641027,,,,0.6543650793650797,0.5711428571428574,,,0.7418367346938778,0.6808333333333334,0.7476190476190472,0.651496598639456,,,,,0.6467715899919284,0.6878881987577642,,,,,0.7559299191374657,0.6062925170068026,0.6525132275132276
Streptococcus.1,,0.6289215686274511,0.5549479166666667,0.22666666666666666,0.5266666666666667,0.6024122807017546,0.7533333333333336,0.7884722222222217,0.6208333333333332,0.6322916666666668,0.45922619047619057,0.7157407407407403,0.6712365591397846,0.4138888888888888,,0.6933333333333335,0.5866666666666666,0.5895833333333332,0.6095959595959594,0.7480769230769232,0.6555555555555554,0.5130208333333335,0.7413690476190471,,0.0,,0.03333333333333333,0.03333333333333333,,,0.5154471544715448,0.8137254901960782,0.6277777777777779,0.4912280701754386,0.6316326530612246,0.8127777777777772,0.5900943396226417,0.623684210526316,0.5225225225225227,0.610185185185185,0.0,,0.4473958333333332,0.7336879432624109,0.7232142857142859,0.43571428571428583,0.7230158730158729,0.6121794871794873,0.4476190476190475,0.6407407407407407,0.6970430107526885,0.5706140350877195,,,0.6329059829059829,0.628658536585366,,,0.56,0.5932539682539684,0.6522988505747128,0.36805555555555575,0.5687074829931974
Parvibacter.1,,,,0.7476190476190477,,0.8314814814814813,0.26874999999999993,0.7945945945945947,,0.676388888888889,0.5689655172413796,0.6589285714285716,0.6912280701754382,0.6567567567567568,,0.819230769230769,0.8359154929577463,,0.7344827586206898,0.7482758620689651,0.8684931506849312,0.6199999999999999,0.7932432432432434,,0.0,,0.0,0.0,,,0.6433333333333334,0.7017241379310346,,0.5166666666666666,,0.7999999999999996,0.6825581395348839,0.6181818181818184,0.7466666666666668,0.6344827586206898,0.0,,0.7333333333333335,0.7229166666666669,0.7208955223880594,,0.85253164556962,,0.6777777777777779,0.7892405063291137,0.4428571428571428,,,,0.6655172413793105,0.5636363636363639,,,0.6544117647058825,,0.7162162162162165,0.6323529411764708,0.6625000000000002
Blautia.1,,0.5994736842105265,0.6039285714285713,0.372,0.5471052631578949,0.602608695652174,0.6634615384615383,0.35857142857142854,0.3633333333333333,,0.5741818181818182,0.5224324324324328,,,,0.5620000000000002,0.324,0.6371111111111114,0.35857142857142854,0.6032352941176473,0.5566666666666665,0.4465000000000002,0.44944444444444454,,0.5635897435897436,,0.3339999999999999,0.0825,,,0.5495,0.403,0.5875000000000004,0.45472222222222236,,0.7122727272727275,0.5376086956521742,0.4625352112676054,0.5753658536585367,,0.0,,0.44941176470588234,0.5583333333333335,0.6448275862068963,0.6460000000000002,0.6909523809523812,0.17166666666666666,0.5664705882352941,0.5533333333333332,,0.5995918367346941,,,0.617317073170732,0.4870689655172414,,,0.5747619047619048,,0.5938709677419356,0.523265306122449,
Clostridium.2,,0.6200854700854703,0.703333333333333,0.5866666666666666,0.5357142857142858,0.6758064516129033,0.7013513513513514,0.5470588235294122,0.5999999999999999,0.6003623188405798,0.7283333333333333,0.7313559322033893,0.6726190476190473,0.33076923076923076,,0.7294117647058824,0.6574074074074077,0.7144444444444441,0.2714285714285714,0.6511494252873564,0.6277777777777777,0.6694444444444444,0.6890243902439024,,0.0,,0.0,0.0,,,0.17222222222222225,0.4365384615384618,0.596078431372549,0.5470588235294118,0.6236111111111111,0.7733796296296293,0.6205673758865251,0.6517857142857143,0.42028985507246397,0.5833333333333333,0.0,,0.5129629629629632,0.5951219512195123,0.7026960784313719,0.2340579710144927,0.6403225806451613,0.4686666666666669,0.4849206349206352,0.6650406504065042,0.6943333333333329,0.3728070175438596,,,0.0,0.48209876543209895,,,,0.635897435897436,0.6609195402298851,0.6733918128654967,0.5098290598290597
Bacteroides.1,,0.7858974358974357,0.6976190476190477,0.7701388888888885,0.7125850340136051,0.7816326530612241,0.850709219858156,0.46923076923076923,0.8189054726368157,0.7587719298245612,0.6634615384615379,0.7818452380952375,0.6989130434782607,0.5738095238095239,,0.7544217687074826,0.7826797385620912,0.776302083333333,0.8473684210526313,0.6962121212121213,0.7952380952380949,0.6799242424242424,0.7119047619047619,,0.3,,0.3,0.3,,,0.7509090909090906,0.4179487179487179,0.8226190476190474,0.6863636363636364,0.7028455284552846,0.8090476190476188,0.7855721393034824,0.6297101449275363,0.7004166666666668,0.67015503875969,0.5882352941176471,,0.7170940170940172,0.6773809523809525,0.8026960784313723,0.7980874316939887,0.7690972222222219,0.6914529914529915,0.75891472868217,0.8082051282051279,0.7815104166666664,0.7876811594202896,,,0.3,0.7780701754385961,,,0.6194444444444446,0.820659722222222,0.7587500000000001,0.7986434108527131,0.3588235294117647
Clostridium.3,,0.744339622641509,0.44999999999999996,0.5,0.6325000000000001,0.7072916666666661,0.29374999999999996,0.3642857142857142,0.38333333333333325,0.5201923076923077,0.5724137931034483,0.6366666666666668,0.6537878787878785,0.49729729729729744,,0.6900000000000001,0.4999999999999999,0.5838709677419355,0.6631578947368424,0.7052083333333329,0.6833333333333332,0.6574074074074071,0.6710526315789475,,0.0,,0.1625,0.1625,,,0.37812499999999993,0.5535714285714287,0.7633333333333329,0.46750000000000025,0.6120000000000001,0.7976190476190471,0.6957627118644064,0.4925925925925928,0.6441860465116281,0.49074074074074087,0.0,,0.7220930232558141,0.650746268656716,0.7192982456140349,0.6048387096774195,0.7690476190476192,0.15000000000000002,0.6250000000000001,0.6111111111111112,0.7428571428571424,0.3138888888888889,,,0.6074074074074075,0.3187499999999999,,,0.6226190476190477,0.5479591836734696,0.5456521739130438,0.480232558139535,0.6125000000000002
Lactobacillus.1,,0.7224941724941725,,0.5611111111111111,,0.7258911819887431,0.74590570719603,0.7260869565217386,0.7342948717948715,0.5824933687002654,0.5855029585798818,0.7352869352869349,0.6719158200290275,0.47805429864253396,,0.7589445438282645,0.7089999999999995,,0.7301864801864805,0.7541144901610014,0.6484615384615384,0.4799595141700408,0.5931318681318682,,,,0.39086538461538456,0.3908653846153846,,,0.3644970414201183,0.6569230769230772,0.5280769230769231,0.7042510121457483,,0.7814516129032252,0.6769230769230764,0.658173076923077,0.5717582417582421,0.5949883449883451,0.6670118343195264,,0.6194444444444446,0.7146675358539758,0.7955064737242952,,0.7576923076923078,0.4688461538461538,0.6697115384615386,0.776923076923077,0.7090612777053449,,,,0.3908653846153846,0.7222879684418148,,,0.6664241164241166,0.5560157790927023,0.6787798408488065,,0.7112520458265135
Bacteroides.2,,0.6535714285714287,0.7557142857142858,0.7514285714285714,0.6578231292517008,0.6986111111111112,0.8611224489795916,0.31020408163265295,0.865886699507389,0.7151785714285716,0.7362433862433859,0.8187499999999996,0.7925249169435215,0.5423076923076923,,0.7222689075630253,0.7796992481203009,0.7985119047619044,0.8503759398496237,0.7033730158730159,0.8155462184873952,0.7384920634920635,0.8157967032967028,,0.0,,0.0,0.0,,,0.45312499999999994,0.7738875878220138,0.8422811059907832,0.690625,0.7521825396825398,0.8481566820276496,0.5825396825396827,0.5309523809523811,0.4969924812030077,0.7165306122448981,0.0,,0.7646055437100211,0.6833333333333336,0.8267857142857141,0.6585714285714287,0.8180124223602485,0.8213133640552992,0.68265306122449,0.8512106537530264,0.7266233766233768,0.5545454545454547,,,0.0,0.7373754152823921,,,0.6663265306122451,0.7247813411078713,0.775868725868726,0.7519642857142859,0.65765306122449
Clostridium.4,,0.5230769230769233,0.5847222222222223,0.4033333333333333,0.48809523809523825,0.5232323232323233,0.6045977011494255,0.3190476190476189,0.3499999999999999,0.37500000000000017,0.4400000000000002,0.5320833333333335,0.5203703703703704,0.4144444444444444,,0.5434523809523811,0.621527777777778,0.44791666666666685,0.275,0.5708333333333335,0.5166666666666666,0.5625000000000002,0.5833333333333334,,0.0,,0.1375,0.1375,,,0.1027777777777778,0.275,0.6657575757575752,0.5800653594771243,0.5135135135135136,0.7032894736842101,0.5978395061728392,0.43440860215053784,0.46929824561403527,0.5043859649122808,0.0,,0.4916666666666666,0.5376190476190478,0.6576023391812861,0.4739583333333335,0.5596774193548388,0.0861111111111111,0.6874999999999998,0.47121212121212125,0.1416666666666667,0.6105392156862741,,,0.6162601626016261,0.5181818181818181,,,0.3419047619047622,0.45380952380952394,0.5007575757575761,0.5535256410256412,0.4782051282051284
Clostridium.5,,0.5876644736842106,,0.45124999999999993,,0.5845052083333334,,0.3517857142857142,0.4437499999999999,,0.5218750000000001,0.5266447368421054,0.478183962264151,,,0.4948863636363636,0.35125,,0.3517857142857142,0.5742857142857144,0.553125,0.5496651785714287,0.45833333333333354,,0.48852040816326536,,0.0515625,0.0515625,,,0.5582812500000001,0.4324404761904764,0.582638888888889,0.41469594594594616,,0.7289556962025313,,0.5012295081967214,0.5801829268292684,0.48426339285714287,,,0.4729166666666668,0.5700000000000002,0.37692307692307686,0.6481944444444445,0.6901785714285715,0.21770833333333336,0.6459905660377355,0.5458333333333333,0.7148897058823527,,,,0.6243902439024391,,,,,,0.5957661290322582,,0.4207236842105263
Enterococcus.1,,0.7088768238887005,0.5091999304791148,0.287458432304038,0.5777790973871736,0.6983007491321032,0.7310429712805009,0.73024184841287,0.5815914489311164,0.5397033119706002,0.7594088149907625,0.7518349168646079,0.5899538912952353,,,0.7270229612034839,0.6587754024808656,0.6273776722090263,0.24504580929759082,0.757920701626165,0.6742280285035629,0.3563316508313538,0.7524683293745049,,0.5309147133957783,,0.6258709422011084,0.6976341288692833,,,0.5223251517550807,0.608994029659113,0.19837688044338878,0.5699847302341362,,0.8035644116008328,0.6157520965630909,0.3952250441561606,0.32399049881235165,0.4506621546871438,0.5432084103105482,,0.5184382422802852,0.7506474599647536,,0.7145938242280286,0.8276382762130982,0.6558771632168308,0.44322050673000785,0.6078384798099762,0.7452019002375299,0.620204275534442,,,0.5341585967476707,0.5974308012991421,,,0.610558194774347,,0.6852137767220904,0.25721226516950974,0.35601053392543647
Salmonella.1,,0.8702125929840245,0.8203428948236068,0.594480712166172,0.6450370919881308,0.8538946587537092,0.864509572781594,0.5716617210682492,0.5606824925816024,0.7411366275319311,0.7714243323442139,0.8307254528544222,0.820435036032217,0.8299758215188476,,0.7700395647873394,0.8364490603363008,0.8478722686808737,0.5716617210682492,0.7898018028105925,0.66404549950544,0.7500121116695933,0.775077634393761,,0.8132658404608133,,0.8530626268936434,0.6916599226688249,,,0.3335311572700297,0.7871216617210683,0.8515140275155114,0.8287718216501598,0.830474217569005,0.8748545994065279,0.7641306737004063,0.8300816023738871,0.703166389230658,0.8590652818991096,0.772357195845697,,0.8645194934923753,0.839285714285714,,0.8529977070407334,0.7988605341246285,0.7994540059347177,0.8650165085468297,0.5607036880033912,0.8748516320474774,0.8267418397626104,,,0.7916286236019168,0.8044767176443729,,,0.7027695351137483,0.8132581602373883,0.7088808817295466,0.6970893698725783,0.8006574235137621
